"","Wheat_Hrw2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"94","2015-10-06",1.03266154814392,2.2064963920613,1.28771687902027,-0.372811251986249,-346,2253,-0.912963736583805,2.84247249954195,2.71289914113755,-43.8937251440591,-0.946328704644017,-2.00631996883391,6.7530028353163,5.28027087380458
"95","2015-10-13",-1.4760288023437,-0.219019755518701,-1.86532308316796,-0.429440502126077,527,96,-3.62864782461951,-3.20680167832386,-1.74213031481845,0.367309871186094,4.26435463265662,-1.34951727857011,-5.68532832303337,1.2024359156408
"96","2015-10-20",4.14469558982677,1.65695586740888,3.2284775361644,10.1872271279248,1437,-5852,8.33571643655926,-3.84265819719687,-0.6682570852238,-30.2766243326443,4.79649809546281,13.7662169872401,-0.834002783314247,5.03139582990908
"97","2015-10-27",0.467979015095921,-2.2253547261327,0.778352071522193,3.89151155370886,-439,-5063,4.70685206133332,-2.72916331332791,3.03380463626759,0,-4.6293406328223,2.77839622609513,-5.28577363227054,6.14841847367043
"98","2015-11-03",1.37191584800895,-1.14435233030488,1.02555294258195,2.25040091951314,560,-2834,5.08003721704178,-0.420085076860133,-1.93783090240718,0,-5.45741132267583,3.71821373158774,7.57505203660962,-0.513608016554912
"99","2015-11-10",1.85303023129535,-2.65003727193029,1.24258414025142,5.41627580456705,992,-6852,7.95327637563155,-3.98986285923026,2.14370481306059,17.2764035464232,-1.1298013419573,6.95981904163876,-12.3176181174129,1.91530345766786
"100","2015-11-17",1.38012614946614,-2.10041917431685,0.86841754657847,1.94846712416332,845,-3497,5.68125827565904,-0.568844654988254,1.8182608585029,-11.491658418229,-1.58786185392223,3.36653161922467,-9.61503586194947,-0.605112479577841
"101","2015-11-24",-2.17601579748248,0.731758896186463,-1.40660114817184,2.92018782806061,-1268,-1955,-5.74601939770094,-7.5502702394834,2.05201072406123,-341.772668361337,1.93853753725044,2.86870662952996,-4.15672314808884,6.00609615380545
"102","2015-12-01",-1.30936906247445,0.404359283197131,-1.29465133744109,1.0661507140993,-78,-613,-3.52580214050242,-4.93471715533413,-0.975465951670884,-333.22045101752,0.917425139677519,0.0329543585120717,1.87512683778603,3.28531307276698
"103","2015-12-08",-2.2540718160954,-3.27323957375469,-2.42627466048724,-4.3944296471377,154,1115,-0.925464354500427,0.623359593536676,-2.64767399584827,0,-3.98040494848928,-5.44718427487467,-2.93747631062136,-2.29856439420697
"104","2015-12-15",-4.80972211158424,-3.25927072797931,-4.72292945380222,-12.7080207097858,-326,7676,-6.84344677157469,6.24976752100128,-2.35801081755866,0,-2.22120472735021,-14.8893308716559,-7.16328516989382,-8.56640373166595
"105","2015-12-22",0.028228453056478,-3.49938999175645,-1.93714921857548,-8.86953488945394,2680,3703,4.55305043726781,6.10381497638333,2.78344128728563,0,-10.6697317822675,-6.91443063323991,-0.861037291772959,-12.5693189679879
"106","2015-12-29",1.38396207891276,2.0947677684136,2.60493858781619,3.43497770133467,-1587,-789,0.501167557230175,1.7037850276088,2.99346356907151,0,2.65584969661798,1.64367274379718,-0.86210183033284,6.83271906773708
"107","2016-12-27",20.5065524448305,37.8607043147397,24.8684969780079,16.3175400297185,-6406,23933,-6.57563984706773,33.4634060438914,-15.4636119236912,604.500531403601,84.4970132354868,33.1201598026206,-7.43349387462011,-27.1115369749584
"108","2016-12-20",2.48582404884594,-0.476909505022149,2.18105021145671,7.57607004100382,523,-7264,8.02872867091828,-3.0683051367145,-2.95023965428189,-43.1877207647942,0.127399656489402,7.8122372719303,1.05828365368907,7.64450452526457
"109","2016-12-13",5.96893418786113,4.97835029781815,5.78610338583481,12.703959909984,308,-6530,7.7209849644948,-1.84832739335814,-4.0237168791732,180.385151499308,6.98841506743921,13.2051562331597,10.2807529571983,5.02341913224651
"110","2016-12-06",-1.90111296059197,2.48718909863168,-2.71517998001283,-7.76654497743685,1538,10875,-10.0507960451036,2.9669718406419,11.5985067263814,7.1873334352305,-0.733780236766179,-5.66653098203371,2.95354478223633,-17.2057636515852
"111","2016-11-29",-3.20176230369782,1.279589187852,-3.77676512095331,-12.176196776247,1004,12686,-12.7034603523869,4.46331174651071,3.17033839787353,6.233391156269,5.17401177015415,-13.7018406154596,-23.8242902222293,-7.98088168994617
"112","2016-11-22",5.90345441833886,-1.93000189693642,7.47167567718972,7.75835368879356,-2893,-9322,21.7209414152322,7.2121832217519,-3.79719113191452,-0.68547592424606,-1.65619783169166,7.03288395663453,0.500304257636053,11.4034202774864
"113","2016-11-15",-0.63610115233157,-1.24275487757348,-1.20871487116432,6.71917098105208,1107,-7959,0.443951894536454,-8.99258248698054,-3.20535736319041,-0.158856268513841,-2.53315205233484,9.18510570589088,10.2740830187411,-2.31666517437983
"114","2016-11-08",-1.24760238560011,3.22325425465415,-0.949616089823735,-0.66682814726029,-570,4678,-9.66399672343261,-1.2508338803686,1.79185681556238,3.23281541390106,-0.244633172425601,0.35979522852525,22.5814653232153,-5.49217852276378
"115","2016-11-01",-2.18056114085652,-1.98935039435,-2.45467935053139,-7.54891824293296,514,4643,-2.56566261945004,2.71516689973996,2.09557711215478,2.48302597009378,-5.10552303077318,-8.72997100962625,4.7054370191848,-3.58873016565493
"116","2016-10-25",0.572627675281723,0.62968206676679,-0.226120512214401,-1.97079668377924,1486,2562,0.457288206872697,1.42754447804787,4.05721444634981,40.2457587044209,-0.753764121121492,-2.66460863299418,0.806956582514395,-5.2509436903069
"117","2016-10-18",0.386157575827362,2.37523215811439,1.10949572624701,5.12613721925792,-1342,-1690,-3.76357930326119,-2.7844983959584,10.1642669051722,-0.301659353942529,0.532580435398344,6.42458845152216,-3.27829535352322,0.344446151844124
"118","2016-10-11",2.0691630426434,-0.838235762689621,1.19873861863962,6.33992960067733,1665,-7220,8.05155630699925,-4.26893418280923,-1.18326760320215,1.13485864170189,-2.66194456645596,6.52184015951196,6.77641214255722,6.43235895310497
"119","2016-10-04",-2.01800096967659,0.287783559077504,-2.66328608124873,-4.97553949554934,1152,5226,-6.71821434547173,-0.132249949227869,5.91822568727522,0.099518999754622,-1.29561432239829,-7.77307706347994,-3.52388002503901,6.14642183177843
"120","2016-09-27",-1.1338123593541,-2.54301530795491,-0.306812837915871,-2.75952234941812,-1551,-605,1.77772236584097,2.2489304437892,12.7963537174422,50.730484422977,-13.3674402993018,-6.26834465718797,5.73301761213756,-0.559252170244307
"121","2016-09-20",-0.0965055889089683,-2.80466250665174,-0.44041168943032,1.15222490901683,629,-4508,5.16498676732446,-2.08532480884678,-1.46756340700716,-0.0599101365898136,-3.30307011260107,1.18629777394101,-3.8745886728444,1.35202968086592
"122","2016-09-13",-0.930461074836586,-3.18443575497369,-0.861336493296072,0.765074022703516,-147,-4504,3.14659381969538,-2.59748971032394,2.61885289191177,2.83595216660633,-9.42820186243853,-0.849204235495904,3.62122661955713,6.09026488373967
"123","2016-09-06",-0.863936259070819,-0.815658204135872,-0.391971175826278,3.33636645004276,-870,-4155,-0.94860228895417,-4.60320260765013,-2.81020632896301,0.252109122186717,-0.982110021849358,4.15362100263206,3.42868808808419,1.22072196303105
"124","2016-08-30",-2.35824078212037,-3.10826013456023,-2.6251374358397,-1.58507436006285,440,-2014,-1.05549100099722,-3.8614930873301,-8.38658419445508,-8.25314369595098,-2.88706918680184,-1.78451883435073,5.42681701964334,0.770937145028405
"125","2016-08-23",2.33846892729126,-0.353683078772349,2.90023013542271,-9.37802184616849,-974,8209,6.80393808489175,15.908566103764,-2.26104648269043,-293.335215919262,-4.13865192470855,-6.92527330594537,10.9793433378886,3.21295156522545
"126","2016-08-16",1.11265503135414,-5.95052029053456,0.802709663432566,2.62484628498996,576,-8801,11.4715280419153,-0.929132694887436,-1.15142484364092,0,-14.4445809796185,3.35096249594553,3.55285530559613,0.306601754027902
"127","2016-08-09",-0.201184336335736,-2.23553257154538,0.451534589891267,-0.676666605938792,-1197,-1728,2.47050374973394,1.5310700648568,0.286952476736957,0,-3.84313282889703,-0.189405033603052,-2.90681700824802,-2.30317902809851
"128","2016-08-02",-3.40355683063311,-1.19656882314363,-4.40578794638586,1.23707867049774,1764,-2339,-6.30784276109946,-10.0561823707185,-7.12488558711986,1.56865961676997,-4.05943231917743,1.41330781763855,10.8745486538274,0.639166870693408
"129","2016-07-26",0.482564873363245,0.405981686833279,0.992468394152723,2.74190128387826,-893,-2097,0.585861860984416,-0.895071339018116,-6.79516234770183,151.909591549282,4.11267614241559,4.12664871461494,2.84362692239508,-6.71325478928395
"130","2016-07-19",-1.89754505449464,-1.80772618961136,-2.51202519697618,6.12849864465375,1047,-7705,-2.01871344271289,-12.9547518482411,-10.4212153775732,182.141199140693,5.32885715848916,-10.1524517646693,-4.2294464728192,30.2255995829128
"131","2016-07-12",-0.291142668123712,1.53399179506479,-1.10313398893123,0.703364808198259,1389,858,-2.80999198219067,-3.55704529934808,-1.19132195448213,-1.99046170614583,4.42933836078083,1.32743633862784,-0.671058252141066,-0.134649067220849
"132","2016-07-05",-0.245469267555798,0.62458117141837,-0.277402428709728,-0.151959654273881,46,791,-1.4856096626124,-0.451733225088802,1.31186771253624,2.07311772407657,4.67308640237576,0.572542156537637,-7.54190656476741,-2.65662870566441
"133","2016-06-28",-3.01905982591411,-1.54313761911489,-3.76321400494835,-5.89271771661934,1123,4108,-5.18414674099912,-0.872863871314777,7.00972069668637,-34.8719888957655,-5.09169508921907,-7.33521211862875,-4.35156374361618,4.54430463988178
"134","2016-06-21",3.25536350566278,1.54702901038508,2.36275735367748,-15.461191432331,1662,14988,5.75429124040454,21.9275841826699,0.383864590255456,-126.998695612926,4.75255865822053,-14.3290638978606,-3.52099108618837,-5.61744689414336
"135","2016-06-14",-0.584318193156719,-0.382077913466716,-0.779801991628837,-8.18096239603321,290,5908,-0.874712550303514,5.51508229717204,-3.24948910704332,-24.9727283815208,3.02135392951524,-8.5224803531565,-4.22808872954583,-6.57300399050147
"136","2016-06-07",-0.316853205502277,-4.72303613826277,1.48159666191354,9.41642566600915,-3041,-12021,5.70295516344697,-5.30181906322476,-0.734715835563726,-21.4041479372234,-11.6224006615502,10.6745658403165,4.8038979329986,8.00919466846306
"137","2016-05-31",-1.16461237058036,-3.48350414001164,-1.24767422822689,9.99145449875432,98,-11876,1.76485619859879,-12.8390325188674,-0.194246825102873,16.4671307601828,-8.75133670320842,10.7200151306577,2.23762205886509,8.15474940553216
"138","2016-05-24",-1.13928670449823,-1.34147116752796,-1.67519207711901,-1.50576337981096,843,84,-0.891037920011506,-1.87142550262447,2.85763599265039,-17.2436182999554,-2.42742700573615,-2.20847168398848,-4.53510119741267,0.590036281311512
"139","2016-05-17",0.570383560773813,4.00257688969923,0.97298032196047,-2.32460810032684,-642,5832,-3.80147437751219,4.66775331590448,0.732528777069241,-19.082082513482,6.46916206372339,-1.60691397658841,3.64355250830979,-3.38430595164141
"140","2016-05-10",-3.66354060848568,-4.96013150334882,-4.01830593870276,-8.58687974765751,429,2418,-1.97167706007946,0.700407999624453,6.03176274593089,33.7626748968038,-3.46001926810544,-11.0717828573598,-23.5106694586499,-4.73221364068515
"141","2016-05-03",-5.11061023367905,-0.986529178504014,-5.33101963142268,-9.55499501307422,121,6317,-10.6749710551446,-1.33386243292328,2.67704833959961,-7.38121579229007,-0.369140323195971,-10.6151993070807,-8.7787696412164,-7.49182705173652
"142","2016-04-26",0.671950922668429,-0.427053163313929,0.787156887916041,-2.2761602999136,-146,1232,2.20807620714467,3.49017405809331,-4.47843185221721,125.098676909411,4.75031948949738,-6.02894865783146,-6.08979146370086,-5.45783045199801
"143","2016-04-19",4.96866417225874,0.487286542091958,6.61953412210625,22.140077889904,-2452,-17005,10.8383623121091,-8.92176590818288,1.87841522781458,-6.39263628656721,-1.5754496580394,23.729723086652,3.31329348524338,22.6879213401116
"144","2016-04-12",-3.36098675787859,-10.0398701900655,-2.3322192895705,0.225110091991532,-1689,-8923,4.36835598460039,-5.40864502047942,-3.64294378513019,-12.8580218986647,-16.1578499929419,1.11174801136436,-7.07603960180041,-0.184829795989039
"145","2016-04-05",-5.70949138535877,-0.698441373640968,-6.26694821275944,-16.0111598522995,830,12453,-11.4024497889226,4.60804731608597,5.21231499421955,-1.59308220721952,-1.87018722691761,-19.0789186398451,-10.014026164575,-11.5060652490749
"146","2016-03-29",-0.52434452296346,3.61503893952584,-1.213636520826,-2.61561370371783,1017,4957,-5.72263089497653,0.178316498617548,10.7550087988667,-21.7230411501169,-2.7131435404927,-1.77279311737415,2.71353258820461,-2.30962743561989
"147","2016-03-22",-0.0153653444977309,-0.975836489250526,-1.26761157477322,-6.17522771232721,1838,3551,1.23461205516531,3.31471112624619,2.17994577007783,-769.848278788095,-3.14331401960644,-4.12665497366191,-3.58037617115166,-1.21647002080572
"148","2016-03-15",0.200232336331752,1.27400777113316,0.523022684021868,3.67890747807174,-465,-1495,-1.19903670077655,-2.37344614410269,-0.0083260480462144,0,3.11771347332161,9.63120888205324,0.0283085635294,-8.3031111723713
"149","2016-03-08",9.53732182068556,7.56899657030914,10.1602303177481,25.0110463786543,-675,-13550,12.0763295585062,-6.26303740811842,3.76930411667118,0,9.93340288947717,26.4913557506988,11.0618392513057,21.6707211677914
"150","2016-03-01",2.69926278391157,1.67998735670132,2.39634837572638,7.56983950268086,577,-5640,3.97013470933931,-4.71795157577208,-1.0505624787557,0,4.54457739584377,6.81527041346488,0.914400191200215,9.29264198434634
"151","2016-02-23",0.642775134270934,-4.3450204805179,0.718537257794871,-4.27665787243576,-106,155,6.46718798257169,7.6017693763724,-2.62996617849804,109.861228866811,-3.68792028081533,-3.10425804672665,-10.2157170300206,-6.98267407591349
"152","2016-02-16",-3.83054917634507,-6.776914441655,-4.1776120027647,-5.81076308072799,441,-530,-0.668981682250624,-2.09579165806968,-7.6174926823013,-109.861228866811,-5.48535600240658,-8.255393780947,-8.22758419196266,-0.29382112222649
"153","2016-02-09",-3.77293176140086,-0.305015038662226,-2.68555514953768,-0.560540213959371,-1823,244,-7.51469014804016,-5.40975910220052,0.911534461660679,0,-6.34276076476006,0.0671201393794618,12.1876204783774,-1.93298068425296
"154","2016-02-02",-3.050465773679,0.40767342209449,-3.56963380076891,-9.27338591407345,733,8203,-7.06587490274178,3.45937529031346,4.54478767772084,0,-5.73207547968977,-14.2886859122267,4.64197700330846,0.98547769203261
"155","2016-01-26",-1.64434459642528,-2.18558934883344,-1.33714310601185,-5.63212324758915,-497,2619,-0.995809675662329,3.41001998682433,-3.23091736635366,283.321334405622,-0.140128575645626,-7.15190987960241,-4.1952351367895,-2.87549308799164
"156","2016-01-19",0.513759200908481,3.34095847535831,-1.23006106153642,-0.477083883263951,2597,3150,-2.96153067574547,-2.03174504417625,2.83627153808137,-214.006616349627,0.952648204612849,-5.42508723787538,9.44570329417438,7.979050622275
"157","2016-01-12",0.433020761380298,-1.45767729264001,0.843075395070692,2.09701983085449,-587,-2840,2.78125614448506,-0.520120460772766,1.69806353506416,-69.3147180559945,-4.18693048413576,1.11347633850887,-2.89252257538131,3.64648079599501
"158","2016-01-05",0.559224046312501,-2.09202531510968,-0.692222230824235,1.58398175729548,1877,-2971,3.69110944910176,-3.26079842455531,-6.74477852117068,0,3.56296965316663,7.7831854029494,-3.48710366241054,-8.84671723853376
"159","2017-12-26",46.79551891061,54.9948572068102,52.6494555041051,45.3014917075743,-10677,14744,36.4744003856973,60.5218372924105,5.45552772899018,730.921236569276,88.806429395013,80.6902485541984,53.8028227733175,-121.094698509069
"160","2017-12-19",-0.585299498084169,-2.60285535645899,-1.03407284258186,-2.40178390937071,1138,-696,2.13592963927525,0.305660540046837,-2.17094759086134,0.866383293373296,0.293356013519031,-2.84216313540888,-12.5085287837317,2.90356357645809
"161","2017-12-12",0.403554946442419,0.164859039507625,0.224250736572174,-0.331204075679459,429,629,0.717100868955356,0.7581116156544,8.99578878218019,-1.67283927704638,-0.709271626109143,-0.368463906104388,-11.0768672447671,0.384727959245623
"162","2017-12-05",-2.51962690278322,1.39114835760381,-2.65001905614515,-7.37624688942518,395,10534,-7.88548863659884,1.66811043719015,0.393519332025072,0,1.01544003374219,-8.47780065706072,4.55439804722015,4.67156932751145
"163","2017-11-28",0.300802576173353,-0.246111387918546,-0.0976171119299707,0.876109601350983,952,-1333,1.08167520998546,-0.955741091843798,7.63008771258562,-4.55565316023669,-3.74641079895497,-0.0481494410701444,-1.81179370855453,11.5547210898029
"164","2017-11-21",-0.670386058335026,-1.98590542352726,-0.641236301857262,-4.31916472932574,-57,2035,1.16627031963255,2.51994292079942,-3.742288704251,20.604911795491,-3.63370639493947,-6.34500845867478,6.80272081683952,10.7129824062987
"165","2017-11-14",0.179069183283076,1.47750135823124,-0.496880326740445,-6.46774222334532,1610,8837,-1.63335685874824,4.20503080791779,-1.94568628313387,0.687287928776215,5.59089603132481,-6.51090931182736,-6.70068472431726,-7.25162188740924
"166","2017-11-07",-0.0804361281579347,-1.89950452528276,-0.425881207580758,8.21586435702812,820,-11328,2.44311825666603,-7.40176193485453,-1.53963418007752,-4.49448272371704,-3.90476599632805,10.6708692165959,4.51811057712135,-13.1676408187325
"167","2017-10-31",-1.14275336147056,-2.18499816891509,-1.25998897179684,-3.55550391234569,269,902,0.254931371110345,0.701127034146687,-0.581879184206002,5.62956869058597,-3.6246333636953,-4.9833473665613,-0.119704742630766,9.22033696246825
"168","2017-10-24",-3.56748493900394,0.704941963669015,-2.80048992172262,-2.00523416749228,-1764,3061,-9.52408340811939,-3.47047682680497,0.79430206413047,158.672133716602,2.23907062484905,-9.86090345438235,-4.61187289777794,-1.10962302110416
"169","2017-10-17",-3.91968659555246,-0.796965477306166,-4.92408963970519,-6.65401399722683,2225,5653,-8.68627952025118,-3.47906473591344,1.1383147359826,-1.28989064002383,0.585178087255578,-6.92084848056975,-9.47528697397431,-9.18481457902445
"170","2017-10-10",-2.64613469817156,-1.91187294710922,-2.30266801013013,-8.73296624944118,-757,5640,-3.82327898287222,2.69084955156949,0.637709512860951,-2.73892276469194,-2.27604125176235,-9.42479639423404,-5.67379050180854,-8.470000069231
"171","2017-10-03",-2.33983489071949,0.763841141892563,-2.28245658008994,-7.17067963295897,-129,7200,-7.57688502147769,1.15652478570709,0.963023527030238,22.4320884190865,0.20057468642225,-12.3670293588443,2.5667746748578,2.25314879648835
"172","2017-09-26",-0.152666622239828,2.82181974446427,0.715909575505691,-6.93589399458414,-1802,9364,-5.6107398793257,5.56713945932774,-2.07584265042371,-104.539979207934,4.61162328743789,2.3573112057143,5.63356155474661,-4.42332549768256
"173","2017-09-19",1.32322487443055,1.58611776987048,1.13509030139838,3.8516028455664,377,-881,0.818072210814158,-0.518332823649637,-5.99238446730865,-0.273597981887441,4.40210918366866,3.6983908922112,4.5081621133221,6.85597180825823
"174","2017-09-12",-0.271380959674516,0.141177005084536,-0.113501191124854,5.95859603579836,-329,-4766,-1.07200835539594,-4.08579235552828,-4.72136671719241,75.9524763011775,1.81689440777983,1.25787822068588,1.80210556697773,-0.642941365184235
"175","2017-09-05",-1.04845953367434,-0.0861304676426755,-1.08113292955991,-1.45521603492629,83,1120,-2.95448181033695,-0.82464067366903,-3.48089310904616,4.92722815896176,0.641835181475336,-2.07684515219437,2.45683102938692,-2.43672796610745
"176","2017-08-29",-1.76419934516918,-2.17921070811151,-2.19552104688336,-5.39594338952281,904,1463,-0.935501538494066,-0.065521525355372,-3.09778825028353,-2.35827954743062,-2.40430849231643,-7.72257543115185,0.0364880277709645,8.95750653882263
"177","2017-08-22",2.06350537224722,0.58955865449537,0.9927628035026,-15.2293939359058,2205,12112,4.92565043132345,10.2542245123445,-5.9822521236411,-26.9687364857267,-5.32260636917883,-17.1550801664379,27.246125329461,5.06024331584065
"178","2017-08-15",-3.64269177552625,3.90862974193649,-4.21802801638194,-30.4501267275549,1075,23471,-19.782749082554,6.74677939020984,19.5038547774281,-51.6349140037677,-6.22936368571008,-34.5844896101926,11.4455399900761,-1.21789099529259
"179","2017-08-08",-0.0995321073189004,2.59027383698509,-0.0400682687500264,-30.2553465697645,-120,16950,-6.8905250825944,8.60420937421882,3.13119947689486,3.58190978049535,2.84195159586194,-39.6239876855688,1.39931242398319,-12.4228999962209
"180","2017-08-01",0.582280315669337,1.41766727840906,1.18208501147326,15.7981876196697,-1177,-4343,-1.66388289771131,-2.5824341970127,4.33112329156309,6.84989223536689,0.546214192676864,-21.3642151427166,-0.0763790269783016,82.9606381732496
"181","2017-07-25",-2.01110284535897,2.37367582085,-0.166581407498789,-33.4169178818788,-3670,16002,-15.066751774784,7.51133992959705,7.47133131421496,7.67688838960119,2.33785319456921,-26.2988660679452,-4.12436019717557,-53.5682805127779
"182","2017-07-18",2.66961653324493,3.91104208940014,2.05126986353239,-9.97083427942052,1203,8991,-1.47596936506815,4.15141282209994,2.36452434697121,-4.9717155120403,7.94618048374023,-29.1332997243707,-4.32508636333413,9.86427076140082
"183","2017-07-11",0.757266051075511,-0.730966030670821,0.165166605081879,-9.59854895227927,1202,1462,5.7009978915616,1.6671638012518,-6.04854016480374,1.76363007780136,0.598645184646251,-15.6877986697516,3.09449881039683,-8.10092431166929
"184","2017-07-03",-4.1896791136276,-6.15984119833222,-4.50109500306652,25.8384866148168,596,-16909,1.89732574966133,-9.79057901312679,1.00674813235173,-17.1186055162034,-9.60950657352111,72.1760024369646,-6.99768139492498,-21.9297847205132
"185","2017-06-27",-1.34089196624831,-2.66102151590424,-2.24818469425294,25.1410735880812,1723,-13403,2.4776764549058,-9.01171502431666,-8.23084551823747,-41.2216188601583,1.9844705557075,46.5794071428988,-7.34564517613574,-16.6557117613545
"186","2017-06-20",1.41400951234729,-3.50830430120297,0.713121896182223,8.12239561634431,1385,-8549,14.1140079424545,-1.55867215797247,-8.12418134662156,-35.9339674197709,-3.20935375351414,11.8105182581903,1.94968123206145,3.06795479496067
"187","2017-06-13",4.09890160996476,3.82733080555724,6.04696277143404,43.0071117355645,-3762,-19709,4.73793141564975,-9.48696297508178,10.4588778111674,-6.19141126463063,14.5988845273017,52.6253360012383,-46.9930633880908,-4.54795118904876
"188","2017-06-06",1.69914025358207,-4.43066739169566,2.96654576868427,19.1798064960595,-2638,-21357,14.7381319064461,-7.09640012633947,-4.70394026732475,6.49416656703439,-7.83405993118969,21.5311932067253,11.6867775084033,0.895719360401692
