"","Wheat_Hrw2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"189","2017-05-30",-4.12388967976867,-6.27672953365295,-3.99528931038482,-7.32903713946342,-161,-2173,-0.0877727026635355,-1.7025949589927,-0.372816793134234,-12.6130963015033,-6.92319263350623,-8.29951802207916,-15.9455317534832,2.75160270720516
"190","2017-05-23",0.439345100545552,1.36968302113232,0.341289651989563,1.20254263153932,187,793,-1.27426573487117,-0.238734819445519,2.23459720874963,-3.0643066112086,0.0711624346100947,1.54355009300424,5.16557903743635,-1.08405522398272
"191","2017-05-16",-1.9128267837047,-0.586588800949706,-2.43057441127927,-0.818176331046594,1070,-95,-4.43624379982044,-3.53931044039886,-5.29575667282973,-0.852277886198216,0.0107371020664715,-0.647673352534461,6.75683285763604,-2.37065041168023
"192","2017-05-09",-2.26792357750387,2.02492455494969,-3.77561125965311,-10.8218166342288,2917,10961,-11.1599708642974,0.857859939346817,3.89805112979165,0.498044430414435,2.68271632880985,-13.4185555979908,-4.56472905535303,8.63483391828801
"193","2017-05-02",2.15870255742381,3.804022916359,3.51332301346137,21.663194273083,-2614,-12480,-1.58172856763201,-9.66050913589065,3.10498206670484,-10.7017909194559,5.54017523518713,24.6152742254358,-2.48766195548473,2.33772348327843
"194","2017-04-25",9.09526838764076,1.74020535107839,10.0637743286336,28.5737758954454,-2196,-27476,24.4201502678678,-8.8711466333411,-11.9917323221621,183.112701001861,5.42857962404089,24.4426659039954,12.5299694348749,10.7783144877464
"195","2017-04-18",-0.442995518806377,-3.44073396960258,-0.175168834402051,-8.06576701382635,-567,4598,4.90900096750124,8.77250830388601,-9.41686519116196,-11.4671188389954,-6.87662619204659,-7.76003475883886,18.9083080289764,-8.58392253009175
"196","2017-04-11",-1.4030833397916,-0.716181852741649,-1.74161236086459,-3.27155958986278,777,2608,-2.59046172397408,-0.171203924947427,0.73123574906262,0.946535286096051,0.217985102979767,-3.06828281208329,-5.96820697606759,-9.0206267886149
"197","2017-04-04",-2.1225921448071,-3.11041930488276,-2.36476777873307,-3.9068321810527,569,14,-0.421977384777783,-0.830060733232152,0.371478469057962,3.78028182187684,-1.04664259139859,-6.08757118538907,-16.5211263277321,12.186358775684
"198","2017-03-28",-9.46389743931864,-6.38481687839132,-10.0698861832136,-18.8458488670648,1367,9707,-14.9216310721656,-2.15720416401872,13.7611950983953,-1.99651100327465,-15.9168919736825,-22.5150294063535,-5.92490624678952,-1.2388471765826
"199","2017-03-21",-9.83668855540554,-4.35749403511014,-10.3200028528535,-37.5299679591317,925,21565,-20.8396079782515,7.71036621257615,5.66623541565363,-206.845242010424,-4.99355241037911,-34.601514726581,-25.7673442276865,-2.11825088453352
"200","2017-03-14",-4.34679825630599,1.0083803357201,-5.22780356227592,-16.975341348482,1435,10353,-17.1307516072089,0.455173446834145,0.103444718027745,4.1739606172766,0.333006858939378,-22.3797399848978,6.53578575209739,6.6051460574343
"201","2017-03-07",-0.288028558840026,4.83005443029363,0.448091727673727,-16.7294337241305,-1193,13462,-15.0613129908812,7.20919442462229,0.677497149575501,16.3095283290156,4.67240706824512,-19.0716429629459,15.6546310410004,-11.2641230486409
"202","2017-02-28",0.236392176173617,1.40586434856687,-1.02708681595747,-1.60564934000647,2041,2417,-3.58942102598618,-0.826047168551369,-2.42184111601009,-38.7812399051796,2.927850806471,-0.769712055894445,3.87492321328828,-0.698930760896133
"203","2017-02-21",7.07089562051095,-0.371847227580169,8.13976231124052,8.1112013304331,-1695,-3952,28.6295569532014,8.14964619511631,0.655413420013851,-13.1658382150001,-1.01298928534064,6.88308444031467,-0.0842483691606333,14.3084993142571
"204","2017-02-14",-1.11070006836798,-2.61194947547292,-0.866395595089919,5.32943296113224,-426,-5668,2.56088315675473,-3.10275240930835,-2.47089444805102,7.35731841844016,-4.7951280025087,10.2888218526761,5.12033875534463,-14.7015675351874
"205","2017-02-07",-1.92075152816198,-2.03703824551393,-2.09523390123909,22.0636545447395,295,-14106,-1.6441433497743,-12.9505718862667,-9.12498656800604,10.5499588045228,2.9706643120587,26.9610607405172,-6.46097031143249,-2.64844066551344
"206","2017-01-31",-2.21705208452594,-3.27246404585164,-1.85400028067075,0.023782020904406,-608,-3850,0.244773806055854,-2.87187420188282,-1.9526835640356,-2.15062052209634,-2.92337180703921,-3.98605715402987,-7.27421626994271,21.7342443653843
"207","2017-01-24",-1.03476928098427,2.06587530964644,-1.60629433298567,-13.6634777607744,939,9926,-8.52638191535089,4.45317685002493,-0.919836948182962,-3.51369912962864,5.40455470838701,-14.9047495910075,-5.85139160879589,-8.77557082244742
"208","2017-01-17",1.95908803652696,1.7806873236843,2.1783975255742,4.15165114462663,-353,-62,2.41222884406955,1.25981024762307,5.20147831610576,0.791560861266127,-0.438784563124628,1.63737362712268,4.13413401564409,14.8676115105921
"209","2017-01-10",0.507792496864923,-4.08185175231974,0.303350548388437,12.0475563811901,344,-11647,11.2661385536329,-5.76250754453085,-11.3060388064154,-2.93354369134846,2.47835811632697,11.3216418070037,-19.1183134759312,15.7775837601761
"210","2017-01-03",3.40362535992753,0.470025927554829,4.82019612489371,28.4945956524494,-2449,-19367,9.49291169088884,-11.5201091371278,-10.4743679579387,-31.0031919508555,3.64905068719619,27.4001265607689,7.37738610209409,34.962958133568
"211","2018-12-31",15.7724938008281,15.7984682762203,18.6017095199572,14.1186089480467,-6213,7606,15.720930666337,22.2268560569585,53.9718036834113,259.748276767861,-2.33397326036098,18.4281307176207,9.34484805302755,-50.3054164560194
"212","2018-12-24",-3.00648532526218,0.514314216276013,-3.30406846101781,-6.35988583669871,848,6396,-10.3889636114692,-0.994075846758591,-0.834572642246378,1.20170775645558,1.13097601437868,-6.13022260155951,1.79615251210077,-13.4680188166246
"213","2018-12-18",1.67450069973505,4.30889432749382,1.40684775781619,-2.33771277004102,435,7996,-4.41935860869105,4.07561816790611,-2.41747178496716,-48.1883334737818,7.61742556107858,1.53365706689055,8.42286864471671,-2.88445451758523
"214","2018-12-11",1.41645777840296,2.5053966909077,1.00749034458136,10.5776854792701,763,-5854,-1.2651787019287,-6.17615945520313,-1.30492054102511,11.2936143594407,3.74538912350388,10.2100106121279,6.83089163554094,13.027599075887
"215","2018-12-04",-1.76610935628769,-2.6159783829474,-2.36989007532902,-1.09697726970204,1345,-2733,0.335400515659678,-3.42083099022759,-0.272197892490311,-0.294898473815763,-5.9707092670978,0.220955276626711,5.56774706125118,-12.0317042893134
"216","2018-11-27",5.07452640654833,-2.43536941456295,4.4890103086491,4.72157427916571,1016,-7920,21.3103101868484,4.29434207819988,-3.39541870143076,10.0327196371298,-4.71466881460696,4.59738538495849,7.99369901155149,2.77249687655203
"217","2018-11-20",1.82039692577884,-3.79650390016746,1.52808422113289,-9.45080861332599,570,3652,11.8009644638931,9.89049210545758,2.69300112614363,-5.3028876594917,-5.45537261086988,-10.6336890825034,-12.4962680637118,-2.05341677244011
"218","2018-11-13",4.95935561739067,-0.739271927650798,4.77475936163252,-4.15281406937176,266,2634,13.6750778182339,10.5113955731433,-0.495306616162416,36.8547843266064,-2.28965046871181,-7.70682984981139,4.19671164901843,-5.31467690554397
"219","2018-11-06",1.41850725483881,2.35819831561663,0.604878443312273,-7.21362816650224,1835,9093,0.0655839955559401,4.9970633685529,-4.28340657816921,4.76884675691949,7.92051704403232,-10.5096974192579,-2.59109988775439,5.95426974787809
"220","2018-10-30",-3.14825301119246,-1.01173546384299,-2.75437444358051,2.41074542849748,-848,-3300,-6.34378205383612,-5.59533354521182,-0.0829569593156165,0.123777711062623,0.408746920790293,1.60049602094148,-8.90998069924258,9.4043934727905
"221","2018-10-23",-7.56628626452684,-2.56969412076984,-7.95326047705807,-18.8385748995332,931,10553,-15.763620639002,-2.21687726525523,-4.44276618297348,2.72117333155588,-2.77764897310018,-23.7258869266476,2.76791280733679,-9.13909910591268
"222","2018-10-16",-3.25419490454752,1.30631409979998,-2.82774391978577,-7.76689249764573,-825,6750,-11.7866833930524,-0.518364058051368,3.31605900472187,0.252479845573461,1.3279001283971,-11.7785556837456,-3.59034734962709,4.72952747956565
"223","2018-10-09",-0.776857900855532,-0.256267928749132,-0.939312902526268,0.0914626871953317,336,-396,-1.82516540097328,-1.40757562173004,0.865866570080343,-6.33224820744758,-2.93560405996161,0.613033940043017,7.65716871806585,2.95794108935485
"224","2018-10-02",0.987456777927598,0.0658305454793506,0.471761789136949,1.06410288959768,1018,-580,2.83223534897257,0.199473514905435,-2.39053344554172,19.9716607939518,1.9353940117961,-2.83861104733258,-1.41143322469119,1.75101750068016
"225","2018-09-25",-5.30108721001152,-2.51934906506577,-6.15360143480608,-14.6381333067879,1624,5292,-11.0308982793525,-2.4668985630397,-3.27243308818304,-30.0298429988894,-0.853673994518545,-15.5659903792287,-7.43667529636465,1.03607987445926
"226","2018-09-18",0.39470294008126,1.01183644443079,0.474873333562087,-3.47095480313744,-146,3168,-0.944904750230613,2.04401217805383,2.67409808851635,8.69288536620072,0.0676609086736946,-8.50023949856507,0.901771826349673,4.72528848505451
"227","2018-09-11",-2.21924447243698,1.45227842245319,-2.22676650546401,-15.244040063493,-11,9339,-10.7725545789386,2.38669955455659,6.37478607162834,7.30050427915838,-2.2746391708262,-27.1308578887538,4.17991608621548,0.299959321395171
"228","2018-09-04",0.227812000216154,2.63879771566859,0.261664671543471,-21.0437753095722,-60,12100,-6.00740609919157,6.29874128987673,-1.0805573018617,-18.152621312743,5.21276010068661,-37.0805065946907,1.66358358967145,7.11929062210004
"229","2018-08-28",2.75474081986751,3.61793946525601,2.32995848054358,-7.86038585044366,835,7763,0.385479444885561,4.69215852563671,5.10097921275161,-18.1281334786147,4.54340949397807,-17.1454188860865,-3.99005399220123,9.59170295431448
"230","2018-08-21",9.61409822184009,6.47966476249806,10.3133242478846,15.702801542699,-1270,3667,17.8715586651542,9.10098343217118,1.91959978408107,-31.4433060346833,11.8911249169559,37.0895213908486,-6.72522270091669,4.22523947543212
"231","2018-08-14",0.343571197079484,-1.04694060791406,-0.262097068610245,0.108633876659781,1273,-1606,3.72309397753217,-0.348477530925528,-1.16905901732611,-16.2770224365701,-1.08555886224835,3.57011536781666,-0.493767957386915,-0.850188095231275
"232","2018-08-07",-2.49133958792065,-5.31832839677779,-1.51823121037946,0.974931085100117,-2042,-8080,3.9142039009251,-2.10953143779591,-3.23439818445248,-4.04613595661676,-8.8286107082844,1.60974580364428,5.94304715713019,1.21025755873134
"233","2018-07-31",-1.15184673016753,-4.850153944294,-1.82297862913074,12.9999457537512,1364,-12219,6.411488817605,-5.7472337860867,-0.617994374369246,-13.7235331769723,-10.9319605529901,26.8920787587071,9.29202165077854,-8.24539843086516
"234","2018-07-24",-1.48240320441566,-3.27858472706506,-2.66626363941747,21.0824881535187,2328,-15016,1.90152907921473,-10.7736208088577,-1.01469495437367,-20.7998643145852,-5.27635550210501,38.9512090089767,-1.46420143661228,-27.6434429123013
"235","2018-07-17",-3.67956480436664,-3.01433706466625,-3.83412717580054,14.0612852014845,165,-12345,-4.91246517118302,-11.9863202819786,-6.91414524194975,125.481425126593,-2.47713837453212,5.50771195464907,3.94152547269169,-1.289522149637
"236","2018-07-10",-2.25653927185725,-1.68352392544477,-3.39755825869865,-6.27242241274555,2020,1832,-3.33756930662741,-1.93923318536875,-0.890713640402829,0.618691053060694,-2.84645332209799,-8.09069988704927,0.423978363509114,-3.81659504621386
"237","2018-07-03",-5.74600705727537,-2.14939201289042,-5.21294304534692,-0.714860691826757,-1245,-2201,-12.966671909752,-7.5231714660946,-3.71713093572392,-3.65012674525591,-2.86111633098702,1.66862065020865,3.25464353950515,-9.87755051429247
"238","2018-06-26",1.48749189495287,4.00502960754263,-0.048878807410091,-29.5004538922958,2759,20373,-4.06777691088003,12.663075054656,1.70450896308783,-111.639161720173,6.58608414604771,-24.3242532322109,0.531471158975094,-4.67001209679516
"239","2018-06-19",6.11019663094261,6.10738970647322,6.38455422230386,-10.9806322146353,-51,12620,6.11664595161088,11.7920061092914,5.88306309850655,140.690612593412,3.71523917808219,-51.5682359878941,13.8213665191254,9.99130064323115
"240","2018-06-12",1.69041613141658,4.68090313621712,4.20612502842221,-19.7744251232862,-4679,13652,-5.53927085237014,9.95590572186931,-6.02132448388755,-3.17312270475352,11.6245226509367,-31.3391105349602,2.48229217098483,-17.0066135133158
"241","2018-06-05",-1.43569840080406,-1.06783833591937,-2.50366028326692,8.64689414914608,1988,-4477,-2.37796758340103,-4.96586086315531,-1.49600171430642,-1.71988638637064,-1.62805537925479,13.1264271562786,1.39538110699373,13.5825482072887
"242","2018-05-29",-1.33261938565568,-2.76011310345474,-1.07793171862802,-9.50714719344354,-534,-519,2.25659625379677,0.813846335001323,4.3048535354977,-60.8746089573446,-8.9145662729269,-15.7309870426461,3.41948200718107,39.4068516058619
"243","2018-05-22",-4.14997754036968,-3.92266266564718,-3.50671888282932,9.76221400948685,-1316,-8563,-4.70959015718648,-6.57691879792353,-1.42501836816997,-1.93531726443368,-5.07324785009953,24.9801723938935,-4.99849490067881,-5.66220286360668
"244","2018-05-15",-3.15977574095996,-1.70964215277092,-3.84172771221252,5.67552990806437,1103,-4314,-6.83674173848647,-6.37889474543165,-3.33983723530427,-0.605846471800042,-0.244530861207615,9.99515903134522,-2.95909678451132,1.43326034039788
"245","2018-05-08",1.87633684208883,5.79774548955445,2.32912909944556,3.69551726126147,-730,6194,-9.11016048002082,1.93896047056406,8.13074531160343,5.86566455126185,7.82940855271654,4.00950884567592,-4.47901717185442,2.09972719985014
"246","2018-05-01",-3.33070102591382,-3.59271494761959,-2.88414431270745,-4.41492593544304,-867,-3069,-2.54360975177761,-2.44749339425621,2.66774156658265,-115.352260922111,-10.1157920033167,11.5383261092758,3.58435966473838,-2.45400846455137
"247","2018-04-24",1.46114254278693,-2.43755874385201,-0.0354077848584211,1.47003771990768,2629,-3710,12.2804517939919,-0.464761462478869,-8.55875996719249,79.1512130359227,1.72896066002011,-1.49603854042937,-2.76426051101843,-11.9887242200841
"248","2018-04-17",0.454793436208512,-5.50884688843389,1.33733233097946,6.95051346629718,-1512,-9610,14.3722003099878,-0.339302023151866,-9.2279546464022,-1.93089220281912,-6.5474203866895,2.80731777824066,3.65031216614984,18.7989626622732
"249","2018-04-10",-0.286611398812653,-3.13031585924737,0.865253180134751,-10.6965868614529,-2026,467,5.47204442207985,4.19129112998995,6.63993603003483,8.17119038122378,-10.0213982322934,-14.6196457213648,-2.14865607760615,-9.88212305572738
"250","2018-04-03",4.39132205059245,-1.38019864798444,4.11554161331527,31.495791075492,563,-15337,14.7189579299255,-4.66509022341768,-6.46716846735451,62.4552228527978,-3.31828022057703,37.2169416727941,11.0561300918761,3.00425992795184
"251","2018-03-27",-1.78486715867905,1.12350083698729,-2.75279688204808,-11.8942002460283,1704,7004,-6.78140609274731,0.539802230972697,2.96038412238389,-36.7116026225712,0.476806119911721,-15.7419852516117,-0.248300452725836,10.4903790370143
"252","2018-03-20",0.412835192075534,3.11581638021021,-0.687512018663128,-13.226282061005,1976,9285,-4.60825837032601,3.22258714907608,7.55489713461515,6.97661308133792,-1.01855619471785,-13.1605461682792,4.76225426845343,-23.5708840754638
"253","2018-03-13",6.59842759504361,9.65000709267088,7.42038626806565,14.8505471402313,-1188,5869,0.428834963930846,5.18144343167037,8.4353288112899,-6.9590337545808,8.40598343234618,20.5338667042984,13.8794636736746,13.3591625968515
"254","2018-03-06",4.24381759252697,0.758734680985818,5.33458446671862,7.6103948195712,-1998,-2617,11.2451824310295,4.6040801949859,-0.449549530900661,-103.54369743554,-1.03209509859248,23.7698134577297,5.72475636690317,-2.5882290378668
"255","2018-02-27",2.05430435940492,4.31357008626545,2.92414489288433,25.7292639444534,-1748,-8633,-2.40004588789446,-5.79126822034688,9.57359930580335,-4.71331219808837,9.17945486727394,35.2889844659792,-13.3509301330038,-5.1858209528632
"256","2018-02-20",0.583578546181052,-4.72001679168823,0.86139959428273,-4.78479046208165,-577,-3441,10.5974173957087,3.2834377168161,-10.4516669070181,-11.0737338948907,-1.92416759620997,-6.70887684363244,-1.33790780188381,4.70004622938465
"257","2018-02-13",-0.905835488770101,-0.331175976329057,0.0826760317677255,-2.78137218183083,-2059,1234,-1.91917977212377,1.23911004740194,-0.20826266723919,-0.756477276377243,0.800814896151536,-2.3173433250637,-3.04784110819867,-5.0469834896397
"258","2018-02-06",5.88520793908156,6.77164238810946,5.31171554903374,12.2159630976874,1144,1581,4.28995946764203,2.44219780026604,-0.593203780496765,-34.0452108431845,14.677289794068,18.1243335682753,-0.585208529639125,-10.3492456879902
"259","2018-01-30",5.135857056551,6.16796584087442,6.40239656779134,36.3745985890095,-3011,-20392,3.22741074740005,-10.1441160363841,0.236794281865471,40.0526826467582,8.9164280729948,35.2843579906732,8.1675845888201,41.9131981903162
"260","2018-01-23",3.35432535146207,-0.396245154715125,3.67249462572001,16.5289038024079,-910,-17939,10.0337355115917,-6.34550896152462,-1.63708803455069,-7.65650799351523,7.02674509969263,22.1211392336423,-21.0505931702361,-16.2691585496823
"261","2018-01-16",-2.2943358870064,-2.23064575608163,-2.45286946208623,-5.96093593168217,488,3270,-2.40210444817563,0.51353398203613,-4.47228999939782,-2.46480767650041,-1.42789735728499,-4.90593042433733,-1.02782811834672,-15.1120453637715
"262","2018-01-09",1.6146587259918,1.76603245842077,1.42614272828272,6.18558216461267,385,-4223,1.35777935666308,-2.64617473316111,-2.59093269589759,-9.43976322124813,2.1455766474995,7.13336238968019,7.77544674357369,-0.0639240239108219
"263","2018-01-02",2.98545717956831,-2.05478821794252,3.91350848459755,7.87142055108632,-2442,-12387,11.012775659761,0.236438193902089,-13.6868444775901,10.2278849120419,-0.807602501856408,9.9956488857357,10.4467471463916,-14.7685826899155
"264","2019-12-31",-40.2726802045692,-27.6206256913694,-37.0438280550093,-70.296610740157,-3385,26930,-62.7435215229413,-12.9028386732049,29.2357912456527,70.0067623404519,-49.8096163790001,-82.19384340823,-73.4182675419055,-11.7266968079775
"265","2019-12-24",2.563570353675,2.8640729870439,2.57447790803393,13.791541310022,-274,-5805,1.92348106703619,-4.0970285467365,-2.65769921983114,-3.16809925252262,6.85940631682893,18.4742155303775,6.25068768947923,-11.0413543299225
"266","2019-12-17",4.67700468901029,5.81353880821727,4.60003227757149,14.9627558515503,-339,-4470,2.20041050643029,-2.76381911746402,-11.9332628380008,48.314805924316,10.5647989538381,15.3019613159051,34.7396764909398,-6.96483942898407
"267","2019-12-10",-2.80371196788352,-4.89871799985195,-2.71382427410689,12.7060272942575,125,-16838,1.69375705652506,-16.5740864102297,-1.96782984811943,2.4143005917912,-6.87039013791342,15.0501240715622,-5.06149754532714,-4.84837250254913
"268","2019-12-03",-2.37886130795886,-0.510293744539503,-3.2195083147327,-12.8608051698135,1725,10576,-6.3757220543966,5.91270793726757,2.49230229020387,-4.79053525998427,0.0781222297463913,-13.0774252238169,-8.86550104009203,-17.0924828616357
"269","2019-11-26",3.34823811105185,1.1746218971771,2.4526274503522,5.59160019251959,1328,-3320,7.9758132738835,-0.335542278800638,1.25341710920228,31.2016992868221,0.723276095730441,4.17258864138077,2.41958553012829,-3.6703025966732
"270","2019-11-19",5.07445359108605,-2.84686939117336,6.40662923478406,7.47869698199182,-2917,-9944,19.6338602957935,5.41556662673415,-2.15702292352375,2.64083693738737,-6.47817096574528,7.46900691940908,6.31124233100557,13.502659101683
"271","2019-11-12",6.01572791557903,7.59427481673036,5.60197498225854,0.856069373817725,212,8121,3.36581918349612,9.84013441036087,7.98263843718257,-1.31876209760478,7.3553234065189,0.791193045606775,7.43448916096181,4.11373108527151
"272","2019-11-05",-3.29182832252481,-5.44203542813779,-2.29647748909638,6.7449418491865,-1643,-12983,0.29062645499156,-10.7205732303715,-3.75669152996387,-0.765526845957609,-8.54105198958681,7.8785237064654,-0.738937461958322,0.385297540694296
"273","2019-10-29",-2.01026466037408,-3.45505888281394,-1.93849789044958,-1.61967670761332,91,-2315,0.28559048404091,-2.26368900778198,-13.700989239295,30.3845038562267,1.54977477232698,-4.39484444962908,3.20561671592756,-6.07207654936204
"274","2019-10-22",1.99902302133133,2.01777887979411,1.23594554030699,-3.82571066883681,1277,5968,1.96976380163658,6.1630827241796,2.24963571260997,0.753299230754401,-0.300148423506741,-4.54505742987621,7.22082028439477,-1.44882349896172
"275","2019-10-15",7.0098998619569,3.18573985616784,7.39245020814909,5.19012048408012,-1552,-1361,12.6994157688749,9.38943334752569,-5.64194157567091,12.090511124889,10.4360523093236,4.13225140092539,-0.442100914868959,7.59778173120651
"276","2019-10-08",-3.13715433415123,-6.87747027723926,-1.99593359397738,6.72392700359747,-1996,-14750,1.94036919864757,-10.4320767950041,-11.0839570391745,-1.17992728609018,-8.90722711117284,7.80073340768226,4.14201924012456,5.64750502981326
"277","2019-10-01",-1.71571244684152,1.86468961193658,-2.40142750633296,-1.4470639185955,1631,3598,-6.56679248456502,-3.4173755587048,-2.43001425268421,17.6541645366006,-3.04704615940086,-4.49573205306084,17.1786013279283,4.52977275579336
"278","2019-09-24",-2.74765468027791,-3.04929642128826,-3.26141438520509,-2.88507980437842,1341,-366,-2.32288973927375,-3.66758604078292,7.07788440598733,-29.7073783446889,-6.24336008573589,0.285958918362006,-9.15458290959048,0.63659224115149
"279","2019-09-17",-1.97472692334308,-0.82147205483718,-1.81441732748251,1.38974811538972,-98,-2317,-3.61558182449873,-5.40613303616553,0.062807497092443,4.06996886753603,-3.52523124545439,-0.389292613164116,3.05267937650289,17.2873467938889
"280","2019-09-10",0.828137168400112,-1.4962498832185,1.10500070382784,3.26612343521564,-630,-5037,4.08939092830458,-1.46119673824501,-4.13254200675226,-5.84632786677322,-1.08481804827534,4.00937902542893,1.01211644806547,5.84856566560248
"281","2019-09-03",2.23384806872939,-4.85957278783236,1.10661139008368,1.31495981213909,1976,-6442,11.1660741860566,0.852705194961523,-3.39101476888501,-6.44955943920564,-7.97220622700578,-0.159270776988585,-1.31775976281006,21.0453920338212
"282","2019-08-27",2.5543911066686,1.6043124840575,1.75316587528602,-9.7300727899043,1368,11689,3.64754234045535,14.1969598857955,3.03515361606692,-36.5412640366937,4.69804313984525,-7.37497611183837,-5.4877966843506,-10.2055117771721
