"","Wheat_Hrw2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"283","2019-08-20",0.678958093174664,0.367944503184781,0.635550125629614,0.587623141093729,32,-202,1.03199634204003,0.681612796881303,2.05210005182686,-0.264288227834442,-0.131902938575479,0.297722341882789,-0.90233412859515,3.38917303742594
"284","2019-08-13",-0.807817394589172,0.466255539937777,-0.950848847761243,-1.33830237639234,352,1797,-2.26909787145608,-0.580050288151313,-7.40254931651965,-0.930548422990896,1.66237821102673,-3.60989377301433,7.92769954230135,14.6512845813479
"285","2019-08-06",-2.65912443651075,3.64819614816625,-3.87205609291321,-8.11344849245756,2554,11454,-10.530929123801,0.0107361589055444,3.69506943880129,-4.45504167009165,13.1221825853121,-7.90650998427136,-15.1604706940876,-11.3456614768841
"286","2019-07-30",-2.09999030361772,0.711713711476492,-0.927792753124024,-4.00635708950769,-2114,4303,-5.99564460051418,1.70214816702412,-0.248297065236436,33.8266003763035,3.2446378068764,-6.78032490517335,-3.94857866087666,-9.91846733061372
"287","2019-07-23",-1.59503007797124,-2.81298766922529,-1.63531706742432,2.20711068514134,192,-4927,0.12461721595205,-4.94154675735228,1.17868352334849,1.89847910985748,-6.92435110456149,0.725861151077289,1.22684443782717,12.1798359999159
"288","2019-07-16",-0.982689878103749,-0.10861488519911,-1.71019673493102,-5.78602147029983,1417,4859,-2.21167047071429,1.78939260033335,0.330194170976483,-1.2286676252236,-1.14239439930657,-4.07111049203799,1.580606857768,-21.0627910917562
"289","2019-07-09",-1.43588973948052,-3.33721285028759,-2.87884213504395,-2.43950021841464,2687,-1431,1.20500418008245,-3.24350581231414,3.55891887261777,1.10647797170209,-7.26906025600851,-2.86083079792636,-4.82799785099104,-2.58267218054602
"290","2019-07-02",-2.1497444456406,-3.69759991008252,-2.45171639371726,-7.14339619990323,594,1934,-0.0856875136108215,1.29672660376059,-1.10589254843916,-30.4159753015966,-7.98749808181114,-3.22809399648492,1.21086215906452,-17.6582171916037
"291","2019-06-25",-4.26824169750084,-2.1753698408661,-3.79024136050958,-11.2302543370639,-700,5954,-7.07711247001335,1.55587079240131,4.48099881462447,-113.163415697306,-2.05274805590605,-5.62141795997189,-13.2066133899849,-7.84605361525639
"292","2019-06-18",3.23293558920223,2.7383436584925,4.2625430507389,13.246517448008,-1904,-6947,3.90924205397738,-2.28244658271226,-4.55761425485033,87.0661035785798,7.79242520770911,11.7540237034062,3.83352314053518,-7.03884426121277
"293","2019-06-11",3.29170270787014,2.16202341924525,3.87279103949965,3.85486701172351,-1228,-893,4.80722961406972,3.88689882009121,3.94647675703741,6.09283116502208,0.891743707855319,4.83418759951171,2.10752315854208,-8.87167493244938
"294","2019-06-04",-0.569750271817249,1.51617575965783,-1.19840400630373,1.92433193020971,1174,-28,-3.40006084102793,-3.72633457515477,1.69780388416996,-2.56292859497425,2.76793542163354,2.47856981202936,-1.66953719061187,-1.05546442226654
"295","2019-05-28",7.73079800896515,6.90340426698732,10.2327481249459,21.9343982898829,-5352,-12822,8.87014936172328,-0.678562752021072,5.50183828565292,12.167530096019,7.80153795153815,23.838175620134,7.16644420275383,4.389952922687
"296","2019-05-21",1.69773235592441,0.994109126326492,2.71567051644848,6.81033259390151,-2260,-6105,2.64925938939911,-1.74595414744072,-1.3612414237004,-58.8154514823501,2.94605838063209,10.6064982103261,0.249319118943703,-9.2550548441821
"297","2019-05-14",3.03688580568089,0.22439792980844,3.19887030975767,7.83038358537667,-736,-8656,6.68888749431016,-2.34301845454308,-1.30113619817198,-2.04054579687059,2.53505169322512,9.18045910791783,-3.00038888274567,-14.2862067857022
"298","2019-05-07",1.12579810109974,1.65112254696176,1.08406211819663,4.8177322395782,-63,-3993,0.461407599126318,-3.82418214112565,-3.26921915087954,-32.4980560815219,6.43293609611373,5.31776871021332,-2.94138852062922,12.2756253625511
"299","2019-04-30",-0.0931263373287194,2.14774536736737,-0.719834991462776,2.21302995329538,1351,-334,-3.01868553727864,-4.89118880003403,2.76380393187736,51.1573706838096,1.86343462453067,0.609885772995611,1.90971294230042,11.1823653823484
"300","2019-04-23",3.98463756412415,2.22264834142027,3.72645780804994,-1.29589046811471,76,4216,6.29759484741044,10.6967404259834,4.41058655400681,52.9770108557861,2.32597958641172,-2.97568365850314,-1.90481949706935,-12.1371606167177
"301","2019-04-16",-3.60222792028395,-0.653142303014498,-2.44809594615685,-0.455512357536847,-2046,-196,-7.5279862261608,-5.11416362028267,6.3183323748973,17.0920060692517,-4.87652280681896,-1.98843342870489,-1.52855399574108,9.72577997116524
"302","2019-04-09",-1.82114619434053,-1.87887852096189,-0.339580983697729,-5.01748180997676,-2905,3926,-1.74165885743509,5.73140776686589,-0.814434464633251,0.416609406899582,1.66523381998473,-5.09230999841037,-15.0728142323024,-10.5948578009381
"303","2019-04-02",3.15724057468145,0.723563211406386,2.23996408250748,3.20299670201774,1478,-3026,6.41173675082438,1.0426008516621,0.791547386831759,0.221484032955388,1.62951307417156,2.71723746371055,-2.54511324295237,16.1066261983825
"304","2019-03-26",2.36710328870355,2.11519719685871,1.9292333459207,-2.6015910529761,610,5610,2.69358596110472,7.34718157786851,-0.794110930674918,-10.1955552169356,-0.373952397335486,-1.37683401359414,16.3579108050577,-16.6965984111012
"305","2019-03-19",1.0467363946967,-1.09102382651312,-0.0575932725549677,1.87750580484334,2329,-3539,3.74336997959528,-2.30589754211756,-1.1888477329407,3.06092498183617,-1.41362001634313,1.90222125271013,0.0503043423254468,-0.133702627118559
"306","2019-03-12",-2.60706507112367,3.34008159325769,-1.70115100133383,-0.115287077560566,-1660,4100,-10.4518337251564,-3.61586378793142,5.94473669743127,-1.02993671082103,3.39095754857652,-0.0803682369554082,-2.06811059846626,0.324396811526562
"307","2019-03-05",-0.73774443453658,4.00256658882334,-0.316658969304484,0.863064458790497,-817,3871,-7.84582160267142,-1.78548812377368,2.63915932534697,-1.74049039835111,7.63563579636717,0.326550262360037,-4.97353146933612,14.3342130334883
"308","2019-02-26",-3.21515138601161,-3.32630739781816,-3.40293104220848,-4.64219956387346,877,1448,-3.03853437201784,-1.86098812745374,0.825118490082843,0.608829886725459,-5.54026778352839,-6.40517380177545,-5.27939597366469,18.3476386584923
"309","2019-02-19",4.60563206670948,2.16799174132518,3.47126132611457,-4.39590853501848,1834,7686,8.35531087101948,12.3487950548776,2.10750539852267,1.17666163741319,5.95057362934988,-7.04245894492477,-12.1359021971848,23.1953216782673
"310","2019-02-12",-3.33408377407274,1.54807426124339,-3.54483686462483,-10.1375623013046,854,12717,-11.0892531033338,2.86687825264647,7.48789026653665,2.09253016122819,-3.59729678103022,-9.89535322710271,5.47363007027979,-22.9071963503145
"311","2019-02-05",3.55778241428073,1.25358126577257,2.86446732630719,-7.95538292358291,1099,9317,7.34023814946916,11.7987417851799,-5.27225883733351,-35.3386397464696,7.73990094645978,-8.31826115253609,-6.78599334755088,15.6789435866274
"312","2019-01-29",-2.39587280204088,-1.36558070556809,-2.96548601863389,-4.75394599499595,1457,2603,-4.05874223831759,-1.64840229211833,-7.27781280883626,-15.7537140724166,1.6634220268779,-4.65229914950136,1.51126616919175,0.0117116589699151
"313","2019-01-22",2.09202235195356,4.26923979644283,2.70012792812508,-1.4316110217214,-1509,6753,-1.57510397931162,5.59269504555466,1.38636168855957,-46.6533524837424,6.37106334929918,-1.46142040151105,2.33143280936172,14.8395775225044
"314","2019-01-15",-2.76708529485035,-4.4179718239084,-3.03222527001878,6.27659122508941,847,-11358,0.0330139784180616,-9.85365130398463,8.23592832753128,103.966138899834,-12.3766536371896,1.7569033909,-4.35157272802531,-3.44064746856514
"315","2019-01-08",1.79241492481541,4.96176099552965,1.57402865153085,-3.52557320550755,294,9627,-3.69712711360091,5.44667367568135,3.64599432341048,3.23178159389581,6.29747270186058,-4.82348208684993,3.09123718449733,1.38019105782998
"316","2020-12-29",-25.5240985025882,-5.67508262915162,-29.5529081986937,-121.622345681729,8668,56170,-76.1333993258788,6.69645631389439,5.21406275742944,14.3635174404121,-8.48010056921424,-219.699169902778,-30.6437623036965,2.73460496181492
"317","2020-12-21",-2.21857154274741,-1.32829583699294,-2.9181324585597,-8.48909178498776,1103,529,-5.54567083622004,-1.83365890186451,0.397478455214006,-43.9546273614594,-4.73070955940642,12.4336139054774,9.04659584578553,-1.78070265713899
"318","2020-12-15",-0.759246213930709,-0.0731398140722206,-0.140797791163116,4.65588981513747,-957,-1260,-3.42223729809685,-1.07018862844512,1.21487749444906,32.9545378400265,1.25180607848883,-3.36538290336925,-12.2239669800056,-7.40294502499967
"319","2020-12-08",-3.67434375101077,-3.85611308767153,-3.87913927613734,12.6287794190684,325,-8115,-2.96011583447111,-7.52308096016776,-0.971521884269499,2.12202772728585,-7.79593439741966,30.9922220902319,3.8813575581349,0.755629724700668
"320","2020-12-01",2.28445278705856,1.38282758643626,3.21706342004404,8.88060257673207,-1432,-1062,5.73530303084198,1.7858061153575,0.372932763051992,-3.3047044534765,3.17668274683207,16.0208060984646,-3.25189495401332,8.99799100191405
"321","2020-11-24",3.41183513732304,3.23053049343454,2.97731646093791,2.26324144394869,632,3210,4.08794175016975,3.16342727091872,0.835040475732107,-7.87144404312468,7.39997024794032,4.10105365143227,-9.14642926280429,6.87734835783331
"322","2020-11-17",6.08605297311922,-0.389649727842034,5.39771418856798,7.73674224636185,1090,-3106,27.0176006135392,4.78178124531805,-4.8219743208108,-4.9731200865013,0.274812226777676,4.15348684041756,15.3735552584799,19.6982859854616
"323","2020-11-10",2.72753030165074,0.838849893901106,3.25815401399776,6.78137588643342,-912,-1433,7.87455388218792,2.29519500699453,-1.42634825090813,-12.9991190718371,3.16225133588137,15.9817044807026,-2.66772247099141,4.61585932950577
"324","2020-11-03",1.09515918436145,2.89659646382798,0.0370593416942455,4.68212491280706,1828,1851,-3.80598351153303,-1.30079254085107,6.60096577732787,-1.48378265817506,1.87263735741769,9.00711271543084,-7.14021070342099,1.36293250839152
"325","2020-10-27",1.11518083614275,-1.38281102539857,0.996592211985892,7.69825925876422,218,-4923,7.82628199298401,-1.0816383461016,-0.348674006592731,-4.80430206702493,-2.43810844147028,17.7237507447256,0.201317783952071,-2.97438712090674
"326","2020-10-20",0.0626027986822209,-0.824599524694136,1.2644841770399,1.03934567226567,-2110,-1484,2.3038887007905,1.3373133808793,1.53805255287942,-6.59456762109158,-3.22172789972495,4.95124102855602,2.20603829083981,-3.01969406798737
"327","2020-10-13",-3.52097878991433,-0.347601304100209,-4.15939410055124,10.9030601208726,1117,-5404,-11.8797834687982,-9.5530357849869,1.21981156644395,15.9500706992166,-1.28906256703996,18.7990172737868,-2.31579774574424,-8.54279773505073
"328","2020-10-06",-0.383206706522188,-0.190694489990761,-0.0909074872378568,4.54346559699008,-495,-2474,-0.922492990781798,-1.98873263747394,-0.712987869461479,21.8173084029429,-5.34948683977756,5.12566319370613,26.8812934458419,-7.13510260740922
"329","2020-09-29",-3.86463259787799,-3.99575429956194,-5.00550934041168,16.7529201751799,1859,-14065,-3.49689188190254,-15.8572726477745,-1.00640841631972,7.05755676759434,-6.09437395698826,17.0419371918776,-6.37507873694823,22.0528796166498
"330","2020-09-22",1.303662435215,1.70732120323187,2.17657565974463,-4.12799209617454,-1410,4470,0.165657593384871,5.69554040966995,2.58440369767285,1.36821093569051,0.104496982699942,-1.01986928005875,4.88824586456733,-16.6565130135975
"331","2020-09-15",0.644306788360893,-1.16457451171623,1.28032365203392,8.66231889908544,-1056,-6579,5.6117865404298,-2.87566233520753,1.75115223372995,-4.14945898278347,-4.29190422980579,14.8578127738045,-0.00709949948820565,-3.75545879304031
"332","2020-09-08",1.43751259279288,0.8580337824446,2.51015589857726,1.25410498871581,-1837,252,2.95988167366392,3.25173702757731,1.81894353125642,-0.507164774168523,-0.620341196097485,2.16209719379492,2.7381704373159,-1.00796609367126
"333","2020-09-01",4.37195686556642,3.61392117411192,5.2453989713193,8.15978155891699,-1689,-891,6.31614339607225,3.50165309698589,3.64487692370812,-1.33079379235621,0.0340393346705881,12.3581147099467,15.5945145075163,-2.83917948432801
"334","2020-08-25",3.15379671915075,-5.4320851212319,2.73898235784547,20.340896203658,628,-22096,22.066161646506,-9.80201551337778,-0.912317157465026,-38.7338494870272,-10.8118511328374,32.1485587992269,-4.41052515172906,-8.85584764872345
"335","2020-08-18",0.263742709313952,-6.15161175258336,-0.109687940732428,6.56326746762357,682,-12807,11.5460453967147,-5.99203212989377,-0.784784695131968,38.7724868756205,-8.16995458467282,3.10786845929769,-20.1845021132504,9.7749968598869
"336","2020-08-11",2.04702458704258,-1.97503944442534,2.38735507377346,8.62908897080157,-708,-10265,8.20182375642879,-3.84823101738299,0.531080205590584,-1.71432769864381,-2.59833068764781,8.74412021516182,-10.8978373291233,14.6212222572972
"337","2020-08-04",2.26120814907738,4.70946804519503,2.09366095477019,-4.08855895742892,237,9215,-1.41024649083388,8.27335533988887,2.80677796943287,1.08137331524283,6.84124216768236,-7.75678430883264,5.78044177665245,12.9669362123161
"338","2020-07-28",-1.24279845087525,0.0546265680787528,-1.09621325242806,-5.15095388401079,-236,4768,-3.28269276039901,2.56970063164523,-1.4752861627036,5.96103030579993,3.74148691012177,-7.32234229739781,-6.92486150627882,-0.925484884650096
"339","2020-07-21",-1.18933746758447,-1.67571654043357,-1.28767302876902,-0.128157583896105,231,-1803,-0.416626763987615,-2.30733842150777,-3.98779957828577,0.462851009011089,3.08605536667876,0.926321150936182,-10.8216020607779,-5.49079236533192
"340","2020-07-14",-1.3534241347557,-6.65886394358957,-1.68655347439586,-0.921030146673374,668,-6493,6.48846348837431,-2.37207669231267,-5.00369865310528,-9.75730370785328,-8.48222529725682,2.11547344136314,-6.84094527725136,-11.5083632918246
"341","2020-07-07",-3.84864456537972,-4.31861663487503,-5.10807843456522,4.13009842470249,2347,-8200,-3.20171518680485,-14.2429117874816,-3.62430257246622,0.867076732294159,-12.2228547868913,5.59720686059322,22.7326043757323,-2.43081976312798
"342","2020-06-30",-3.62356386820331,-5.37147631169343,-3.42198939068172,-0.966582424039153,-323,-4433,-1.27939294241326,-6.15342766238367,2.23370473982438,-7.78646236362164,-12.0246610974993,-0.633224831531543,-17.0574630329993,1.15617909902141
"343","2020-06-23",1.0262695485423,-3.40508295309103,-0.285377261339015,-3.84818098632103,2236,207,6.5655521252431,3.63272791092513,-1.79098572641525,-89.5686095290774,-1.86246465455735,-0.102913575594421,-17.5539531833191,6.16188110342364
"344","2020-06-16",-3.80188475398739,-0.168763711793396,-4.38566882030482,-10.6466141115963,903,8678,-8.30190272535596,1.84534973610084,2.59832091087091,8.74800903799784,-4.10316995239342,-16.9282870340901,-0.897589455497538,15.2067415742609
"345","2020-06-09",-6.29837990382534,1.03389409093833,-5.99382678719369,-12.3343958188752,-603,10092,-16.6284734524258,-0.408603871866653,-1.38688641942188,5.84998676402293,4.40062161925692,-12.7419185366616,2.02535671962529,-14.8705279575765
"346","2020-06-02",2.05514469345314,-0.354129926040336,3.01808110917943,6.60666112014336,-1480,-5080,5.65381452465026,-0.0608973421009296,-1.21545039442541,5.87102662531329,-2.44907816951443,8.18483375554404,11.904086581392,-0.0546554766680529
"347","2020-05-26",-0.179740058262823,-3.73397030025266,0.752907343867548,0.699073659774108,-1478,-3951,4.75776192377086,0.800637169410834,-4.14069932125312,7.82337107320235,-2.90527246466556,1.09961909806113,-4.53618159792324,-3.20611494966254
"348","2020-05-19",-3.97169595084641,-1.23885513003632,-4.74313320472923,-16.080260640779,1227,9999,-7.7304333597791,4.33048389706787,2.44164161051952,3.97403286495148,-4.73765430124367,-23.3932770804405,-8.44985847975828,7.48680518835183
"349","2020-05-12",-5.11000862596518,5.79330028694098,-5.60999809304175,-27.2352897535045,724,20493,-22.9839553743426,7.53796341116537,3.20371457419313,11.2591755541267,10.8646975356919,-40.1345383024735,1.35344687572072,-2.38530220144
"350","2020-05-05",2.80843560988782,3.87493915931749,3.54345820914013,-2.12986836618434,-1071,4750,0.756124581793216,6.31926458441274,-0.828248440998181,2.36098656391341,9.05698581923513,-2.03650499416543,8.98316168870092,-3.91502121516769
"351","2020-04-28",1.89803640945509,1.45745667186468,1.73861773705895,7.16615909433358,233,-2087,2.75363054223821,-0.911988617195725,-0.447758958650901,6.41217676412289,0.521364023445514,8.07831723299657,14.078507054389,5.19425894472381
"352","2020-04-21",2.28336853049491,0.2428622800414,2.28417091336883,-5.26749993087794,-6,2859,6.10647149955934,5.9156328065308,-5.62455133150923,1.38675512204642,6.76277877524996,-8.83047332082239,2.48938752957581,0.783785759365507
"353","2020-04-14",-2.5318471417604,-2.14070650926299,-1.43327556935251,3.43320332189752,-1662,-3803,-3.24749596369518,-3.72662802787023,-0.943292737646395,-12.554690962858,-6.52645492771224,9.63662493683781,7.82305576921392,-6.12159684613491
"354","2020-04-07",1.47581069289657,1.92597418982423,1.35702305352527,5.45411347589368,156,-908,0.642267790281004,-0.706675219156239,1.64233783304599,1.98437521993711,-0.158353160564495,9.00914705513518,9.16329329294587,-3.35988757429853
"355","2020-03-31",0.684055124462724,4.06966250417717,0.179552974370267,-0.21580699336301,772,4249,-5.94845475004284,0.384299127916776,8.11364775019854,-0.618771310816513,2.49137358148825,1.70567047255226,-6.4966815131017,-6.06504144897695
"356","2020-03-24",0.795415382489928,-2.59592433173577,0.837303559336355,5.96252998445532,-73,-5899,7.43860699664882,-1.91548919165641,7.90331164721838,2.58693799784169,-10.6425397480521,9.81918318189461,-26.0506698288875,-6.25118702863503
"357","2020-03-17",6.52439797380389,1.51864848052607,6.38059512951283,22.7881461607435,171,-12789,15.2315265315391,-4.11187640983144,-6.83782905349801,-5.2898052366336,12.7165692773881,27.1940712429474,4.21378325760013,15.5643217417765
"358","2020-03-10",3.85430161038833,9.5136457592794,5.26344971502333,13.4932429336581,-2490,76,-6.08216147545289,-1.21287114466142,0.869795109215588,-7.68004494024801,19.7576869229332,17.2822969521656,9.18918002489253,2.86678948695709
"359","2020-03-03",-1.37325206281815,1.7729745850021,-1.30944901623007,-8.50090400736558,-65,8579,-7.63385175400479,4.40089328819315,-3.72485066972725,12.0697540909839,9.05952913550667,-13.4370418596054,-6.61550856048745,7.08751568468653
"360","2020-02-25",1.45798602647265,0.595617128753645,1.27014050372196,-10.2815351144336,280,7911,3.23326558435841,9.07800578961808,-0.723699761170593,35.429870519685,2.20820454738604,-17.6485417133195,-1.43347492838011,-0.689482718345857
"361","2020-02-18",5.48830309928938,5.86846680095281,6.44423626683412,-0.506368235725319,-1957,7319,4.71146115429857,10.4801427986043,-0.466731340322823,1.47987587404401,8.72449166173617,-2.25945686926696,19.3802554808638,4.36059679724625
"362","2020-02-11",0.125126240147644,-0.827084402187239,0.900930951157619,0.105391539287325,-1466,-1079,2.05419001458544,1.33543634170099,4.22196858005321,-4.98221075979384,-5.05965115827074,1.89894919356899,-1.6743528882218,-3.50489904514966
"363","2020-02-04",1.29254834657857,1.01221904465039,0.514357159197409,1.198138617716,1398,435,1.8500047220142,0.141214714692595,2.21763793200935,-4.84617030070122,-2.69044224088191,1.50420485158627,12.0602158912298,2.73501842279078
"364","2020-01-28",-1.62986867543804,1.06417178228355,0.0595029676889069,-3.59365424018847,-3099,3687,-7.18899354768539,2.0083282592152,2.83864275352261,-13.9262067333506,-0.442554528715355,-2.93974497943008,0.158171001413798,-1.78639470827999
"365","2020-01-21",-1.11506701582158,-0.113737665474289,-1.30664710722357,-8.77388470030631,451,5309,-3.30314314055489,2.35762338023697,3.07882229934879,-15.5803518126252,-2.27781929577038,-5.7263612582279,-4.50364423446672,-16.8667964375977
"366","2020-01-14",-2.92492803630182,-1.78912838653194,-2.78075086065979,-0.159977132134159,-38,-2102,-5.49387365717244,-4.02069410430919,-0.565218510879184,-0.95405028478428,-1.58865358936033,4.3075239009351,-8.03182898426105,-18.1458327756168
"367","2020-01-07",-5.82473636708922,-8.72280249681427,-4.38586900391211,-0.893830436247001,-2050,-9638,0.549425996718078,-6.11480519319194,-13.3412096168881,-26.3885177308198,-8.1615175688988,2.08828864900159,8.03934354372355,-5.10208504839351
"368","2021-03-09",-8.34695485032366,9.7503557727137,-17.3338931059808,-56.147951516235,14591,36689,-62.2390974183288,-2.19285958378457,4.49442477687221,108.954031370289,26.1430914096394,-106.282351929845,-53.0019779771129,-17.8845072855777
"369","2021-03-02",0.907654200561936,1.33940671726585,0.662179862786694,-9.41213333666351,406,4671,-0.976615021529348,3.46197099250443,0.987075689287842,0.876751461882286,2.27844186774515,-17.7517464083433,-4.15776312333254,-6.66869694548975
"370","2021-02-23",2.42836897674987,0.668615279258411,7.4436222127483,10.3291489476613,-7659,-2486,9.84777160374204,6.67810985367652,0.641856876200109,-0.437414867611174,-0.471313925989492,-14.3919141281577,10.2014492766516,53.2947013609663
"371","2021-02-16",1.87880327202876,-0.167533625680605,1.63536553743349,-11.8407288835321,346,3570,9.72172584412991,4.98484469253953,-4.30047927134094,-31.1165642890852,4.47148582962402,-8.69484878631397,-12.3674046704208,-1.56694911100193
"372","2021-02-09",0.421498253887265,-0.0854704320360611,0.450245619808065,-4.02734435951562,-56,1080,2.24974562732463,1.44511076441578,-2.12587471364341,-2.43691191365532,2.17449078357017,-14.9273118656756,-7.64226304136439,3.64490475654407
"373","2021-02-02",0.978083379219008,2.1589515360688,0.276542050824169,12.065631385946,1125,-973,-3.34822321357784,-2.46550052445489,2.79751161495785,-2.32249890928991,1.04189315082461,39.4489902964397,8.61669218883225,-4.42127444703164
"374","2021-01-26",-0.644149569021657,0.0539477657991227,-0.183046734156456,-11.1111922343136,-741,3496,-3.3179676230283,2.37190436629593,-1.5769104580043,-2.70706568117056,1.4786913199881,-23.116634709551,-2.49552733453147,-3.74469160256261
"375","2021-01-19",-0.0678179146163416,0.547989289066564,-0.412775666791454,1.08459453379588,561,385,-2.50344485573564,-0.742882901566055,0.377525650207033,27.5348111284812,-3.84828533075368,-5.09457738938046,36.5459773494466,-11.3713735155269
"376","2021-01-12",1.32927240905882,0.496282782575364,1.77085666340133,4.80484412537603,-744,-811,4.60643872324198,1.0831528280999,1.17561678360047,-12.2161844686898,-0.973837849598524,20.8532085495456,6.5992622947519,0.874114829372097
"377","2021-01-05",0.00736983037441519,-0.444989570806698,-1.15417101482915,-5.14124159512477,1904,976,1.73202887496515,-0.255655199272553,0.144501544389541,-1.73894856888595,-2.1289955621171,-6.7371068662478,6.74549298110971,-5.80324400105994
