"","Wheat_Srw2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"188","2017-06-06",5.25048101005936,-1.27156995326825,6.88291482628838,8.61093640991903,-5455,-22000,23.0189215241921,2.7668243875091,-4.46702807285302,2.35350368911948,-1.22333616192005,11.8540496683359,5.68820140485844,-10.475226772707
"189","2017-05-30",-0.390155468760689,0.950670985479185,-1.22317292099972,2.00478210992578,2730,-2548,-3.7051212039211,-9.61189124670039,3.65550864892263,2.57848104564538,-2.94052840322649,2.47240071264319,3.3633421306595,-1.42303286301786
"190","2017-05-23",-3.43435334068509,1.0137585695551,-2.12991815336796,-1.3507592292358,-3890,5484,-15.6632604303187,-4.30834396109603,-1.0334978969496,2.8212166010654,-0.531059153611935,-0.504560370955787,8.12280052576622,-8.57513904592935
"191","2017-05-16",3.38472578341271,1.05239907974291,2.89788444744286,4.48921838621494,1248,-8289,10.0503441552602,-1.76059805679198,4.78545025722124,14.1268723172546,-3.79269573126439,2.38083195305574,2.48059734947574,17.7655883148498
"192","2017-05-09",-2.79936525765798,-1.92296847196189,-3.65786055660653,-8.02961187346121,2936,14419,-5.23417173901652,8.49370077072233,0.455393898415046,-14.0546440728722,-2.01132279976211,-7.62792379490715,-6.61691723076459,-9.53687200068245
"193","2017-05-02",4.99032727732889,0.188696314393688,5.30056533477428,7.13765839021541,-1310,-16233,17.4263844261139,0.436778521956427,0.175626935571493,30.782972410214,-3.91596332024697,6.81802202442281,7.2816138782029,3.99057191154082
"194","2017-04-25",11.4209102120236,0.760839451417183,11.8093231583595,14.4985770092534,-2278,-35999,32.9635895915239,4.05312506350377,2.89555789099918,-2.8531069958202,-6.75113943261021,14.6689843422161,8.02508801529545,17.3805970237382
"195","2017-04-18",2.07059512819221,2.85757679535443,1.6618545014591,-7.42474643665272,1355,26655,0.700049653499413,25.0904888536235,1.94870975408072,-39.4940482017686,0.177700025542826,-8.82116312691643,8.12192264461764,6.8364761019053
"196","2017-04-11",-2.7761748256502,0.519523410953759,-3.6365683628361,-4.7396666419127,3363,13246,-8.85576805265789,-1.25630434597817,-1.71770298003846,-22.2890290580931,2.65538771245133,-2.62419438566432,1.60259840158439,-15.7321653684303
"197","2017-04-04",-3.31142707756129,-1.38103629249198,-2.41719305606267,0.142881961044417,-3020,-3607,-7.15284083846832,-8.07310185544594,-1.7092718585511,16.2544252043704,-5.33965304335986,0.162630405298358,4.11047404586817,-2.19662749536749
"198","2017-03-28",-0.989865579345839,-0.500556026907972,-1.36717534146094,0.928984444129277,1400,-3482,-1.99966865612264,-6.86274915922436,-2.61062192622994,21.527800231412,2.40032500639931,-0.424336461473374,-0.661197119292112,6.55004348754531
"199","2017-03-21",-1.19539962695097,1.57756114161369,-1.12719240672998,-4.68888606801929,-164,15164,-7.21967211445698,7.22237509134906,-1.55836979787587,29.4858619615985,5.02563636094671,-5.47620022785757,2.11950090586477,-6.79568032727929
"200","2017-03-14",-4.18221921463235,-1.80380363576997,-4.26502428896995,-9.03898339512832,532,16410,-9.80206528348031,5.53752888456192,-0.371975489668053,6.30997766383032,-1.40738068074775,-11.3540754058448,-4.53065091759708,1.09744443624358
"201","2017-03-07",-3.26374806484999,3.95881510711291,-4.63641562232038,-12.4563424281375,4570,34927,-23.6239811002266,8.78513749390262,1.03324439811185,-7.84666632180695,11.5213905138118,-16.9924949769062,-1.91296368591356,9.14823709287003
"202","2017-02-28",-6.20746878773968,-1.39875827521081,-5.19192767568821,-4.19044913296069,-2974,4548,-23.6005237064226,-6.75833674899131,-2.32256741915791,-4.60576803336057,0.885711142495538,-4.70973234721193,-3.3730361559817,-1.84540802823481
"203","2017-02-21",8.23012433684625,6.3177959388268,7.47372480059934,-10.4167067156862,2110,33809,15.6150295113267,30.5478711924669,0.415249210738367,14.0412978232002,8.77676205134428,-14.9561343780965,11.7196592671155,1.79574036232442
"204","2017-02-14",2.79394139021036,-0.885341543647122,2.76474430158569,5.50186807891766,40,-11650,15.2979442293514,-0.197379722588487,1.64291490253134,-49.5695068656161,1.72691009071304,10.9588790434264,-8.97303715372058,-4.9604370878189
"205","2017-02-07",-0.0180867804214557,-3.95508756993088,0.945918342536167,12.8454890480818,-3232,-33857,11.4105361904768,-14.2185482800455,1.00457131685996,-1.24274210103721,-12.1126163289992,20.422250212356,0.817322106773055,-24.7561733609594
"206","2017-01-31",2.48584828449214,-2.50634438325914,2.47762930117066,6.08543713860037,-103,-18530,14.7932782240618,-3.03346625111143,-4.08787686120426,23.8976263596909,-7.71920529551124,5.77859577275799,7.10490070747376,4.24727436275703
"207","2017-01-24",-1.36255927400999,1.64282168997332,-1.59263247093815,-3.18209644312457,855,10561,-8.51441645743449,0.897444801999825,1.231911342059,4.16344184002053,6.72500044032649,-2.7038437499602,-4.60254201189851,-8.39964764544767
"208","2017-01-17",2.92214802332005,2.5416772718355,3.27766317376401,2.72123678845215,-1379,493,3.86858184988981,4.12580244360718,-0.759536758798518,15.8297136705347,5.0706985354525,0.453849501829851,3.91018931507521,14.263876106185
"209","2017-01-10",-5.69751808188013,-4.33897716187754,-5.87977957005386,-1.5043536624443,928,-7283,-9.13594786301619,-12.8894685858928,-7.52517296292083,15.9147498831672,-0.426090632641873,-0.2475065278702,-5.47187107989231,-15.6387093956003
"210","2017-01-03",-2.5365826774971,-7.26962895621792,-0.241241512569346,8.88890716817663,-7374,-35877,8.78258526884377,-17.9325374154187,-7.48165651253547,-13.4623453451631,-0.893469843053474,9.69170257896614,-17.4805757133285,10.6341119721977
"211","2018-12-31",-7.57743090446379,-2.98885344556545,-13.5284104907916,-38.7890116297667,18592,66767,-18.5230297179549,26.6902372375796,8.62843685970116,29.7437035016557,-1.73379515225793,-47.6249415825675,-27.862155744595,-11.3852108506601
"212","2018-12-24",-4.09337678796096,0.296040327293134,-5.80962875783975,-9.98147211460463,4461,15307,-16.3926429489004,-1.20877995436341,0.613059473031186,-0.838227875280495,3.81686928246925,-10.1791932398582,-9.23253640861468,-13.3704930493613
"213","2018-12-18",-0.709079505166876,1.5873423047692,-0.378612025866509,-2.7633618707215,-971,7221,-8.0515891452281,2.07833450799502,-2.44233280076269,-0.901922686684919,5.74457614168224,-5.68677266670132,0.369084538193576,10.3126970343578
"214","2018-12-11",0.109170898842947,-2.80244243844177,-0.884207868313425,2.35344299372624,2695,-9223,9.30349718784562,-4.24937175454509,3.60987777881103,-66.0649659248042,-9.96990264200388,7.17499225071005,0.133348813823098,3.20846778837058
"215","2018-12-04",2.16884315324819,-0.239183940827381,3.34926115799536,2.85011540434432,-2989,-4529,9.00405536150384,3.88271961478832,1.41491698342033,-1.62096015534292,-2.43134029336129,3.49161758742085,0.96867018565252,0.874422626892191
"216","2018-11-27",3.60108512878412,0.71867845363407,3.95543141634853,6.85479558506934,-675,-8651,11.0208975672856,0.777627288692528,7.93805175476674,8.17981832801014,-4.0874709487511,5.79418243219241,-7.40263185129724,11.4271402370072
"217","2018-11-20",2.8528104582346,4.61166568564071,3.77928239954031,-1.93590516943196,-2515,12927,-1.58331252617643,9.86648561036656,4.72288376953394,14.3978851872816,-3.16872922575619,-2.79327330662316,21.6845957793698,-1.96436221503653
"218","2018-11-13",-3.26530001229894,-2.77063301747873,-4.10617060685077,-9.60692516461741,2232,7732,-4.56385389675518,1.12841883689931,-4.90094154639298,-26.6715099547367,0.11203918766558,-9.92286282089339,-3.2019919138941,-4.35915563081988
"219","2018-11-06",6.01804471420522,0.569622818409066,7.02846180082588,11.3066380081497,-2580,-15135,19.1607674260231,3.00657768020631,1.03609816118944,2.95456543189641,1.64837183099138,13.8575635777627,-2.86824304159197,1.6836664050718
"220","2018-10-30",1.40791057463847,0.675533762271741,1.04782037624638,0.936263373549373,1212,29,3.00007005516427,1.15701666204497,0.857816673620704,-17.2378664728861,-2.12003512626335,1.5291079116718,5.94828827337537,1.5528620451315
"221","2018-10-23",-3.85463756218059,0.31710541147465,-3.20241904049041,-9.80072463560688,-2239,15119,-13.4551929430952,2.85374562571032,0.417608741193654,13.6623015681126,3.08563121897034,-13.9595187317157,-5.63428313378154,3.93028580745707
"222","2018-10-16",-0.0943098701759126,0.0936122284826979,-0.257340800850159,-5.2850559915953,488,7417,-0.559269776606719,3.88034039963738,-2.81447053594661,-5.23491470353203,4.63673485574745,-5.18354403847567,-2.42665632563703,-5.6964295621345
"223","2018-10-09",0.550616980652308,0.00593343146473302,0.182654496366119,0.197718409741476,1145,-250,1.89000384765468,0.17081139546189,2.55543567339735,5.97192347016229,-1.87928164674283,-1.47685230798018,-2.44827660643328,5.52025686737299
"224","2018-10-02",1.16964536359099,1.9864911114972,1.39524473695314,-1.32683589975322,-614,6151,-0.848550840438378,3.48475402865454,2.54489985387583,-20.0928377612646,4.87748336563438,-0.591311264508043,-6.72142228893247,-0.80774989668253
"225","2018-09-25",-3.38524784835563,1.33379458707559,-4.67060157282742,-5.36698526904758,3589,9867,-16.293124418878,-4.15192087700049,2.55944816310461,9.65335790747783,2.86347890468068,-8.78340523653023,-6.70484976813945,4.08886515587081
"226","2018-09-18",-0.21261383838862,1.01775678155072,0.167926725128531,-4.3887244263825,-1134,7664,-3.98321753960591,3.41234705216635,6.13898387155007,0.981864878446537,-6.38847001781091,-6.00661094608377,4.1002939267436,-0.160099651736978
"227","2018-09-11",0.264870120253491,3.51754065979257,0.145513061360525,-5.8125774746161,373,14922,-10.7044996009218,4.02974099518367,0.0450848504508272,1.85190477672368,8.93906450040927,-14.7472637186606,0.584345487020599,16.4660128462035
"228","2018-09-04",-0.649849445146167,2.44404560070031,-0.736895808383409,-8.14012584454851,197,14655,-12.7347159094944,3.5961159733219,-4.00890482538561,15.1406539227951,11.6397939213813,-18.9627198287548,-3.85290278943913,9.50300992930782
"229","2018-08-28",3.42192193234592,1.19265854163686,4.18163473642554,-4.48758785946328,-1988,7463,12.310431539005,8.66231207809172,-0.951324074424598,2.1803575781183,4.81091586542455,-5.44330519668303,-3.91592209894327,-3.93492469399934
"230","2018-08-21",6.51019831724469,6.35162849975099,7.29470983795242,8.79627191091874,-2085,7005,7.10619110624808,6.56000721292624,-1.8346682611007,14.0760155580358,14.0880213533631,11.2380339487423,4.65051848467688,3.65991970809851
"231","2018-08-14",0.864411272131349,1.64725912222945,0.0528991335960072,-1.96891653713109,2708,6460,-2.122559331114,1.03835725101487,1.8308788392714,-8.9326593983543,3.75477231843959,-2.02351880118101,-7.74195989797715,-0.663114081286231
"232","2018-08-07",2.35951772075307,-0.363091527250248,1.25461487890064,-0.445796843244217,3862,-493,12.2928038165144,2.06087603358149,-3.03649629219525,-0.601405086975682,-0.392416847367905,2.84497566874204,8.71207396995786,-6.54093573339694
"233","2018-07-31",-5.21528764562404,-5.0565262893171,-7.05997489040193,-3.57402847620403,5164,-9372,-5.76112738561978,-8.73499075766819,0.415160764316092,-35.4427375864454,-10.5273655326629,-2.11990636492132,-1.46028817508554,-1.62910871113713
"234","2018-07-24",-3.91795223961129,-6.55450674756786,-3.85670330966654,9.89929792948114,-821,-26608,4.67954447200185,-11.4055849467654,3.74989659505154,-5.02002813950018,-17.1654423078282,15.0376299166968,-4.50352122548896,1.03246416990181
"235","2018-07-17",2.56613281439471,2.91671437523764,2.72879464184985,7.16302294119622,-85,-1366,1.47726572405134,-0.0764702250833693,6.98823804898492,-5.20601960105083,-10.7742569735931,12.8523542784022,26.7483708140192,-5.26606315550584
"236","2018-07-10",-0.887578865442151,0.697806368899734,-1.92061052521471,2.37364943452043,2970,-1201,-6.01600457337454,-4.84090958037324,2.46500011935211,0.527705710084447,-1.57295902775125,2.79567828260454,0.579610386737706,1.4549223105341
"237","2018-07-03",0.0549981550198808,1.55700817263913,0.124168885616349,0.640106534701701,-197,3048,-5.14069014180798,-0.241172110156995,0.436249294042312,-4.38419007274877,0.795246409508898,2.6752291743545,6.35057407872957,-4.48806444682575
"238","2018-06-26",5.01955449149936,5.9353915584845,5.56071753759895,11.1847663157015,-758,466,1.67287363220527,1.35901468253667,11.6566060114559,8.30626138807684,1.99537004778509,12.8312123247175,-2.68925760314893,6.57851962431941
"239","2018-06-19",1.60567811064745,-0.66671981805051,1.89255447493242,0.323143728940778,-638,-2205,9.65989217377317,3.10700728509623,-3.59660846829417,3.06489668072043,4.59591156108559,-7.60514582532448,-3.18168733012048,21.2699989649929
"240","2018-06-12",3.78931121533981,0.767064595951972,4.38691006052654,-6.31583744399666,-1350,10575,13.3414215313447,11.8472454380033,-10.2570585385678,29.3493374935677,9.52377396579642,-6.81447642690838,11.8333811713752,-9.48597425788442
"241","2018-06-05",-0.723417808439741,-0.503874976177876,0.105142670506275,1.37878942718377,-2901,-3150,-1.37809928990436,-0.713908122140872,-1.20948104280387,15.9807113118804,0.811917650877803,-0.610023678213878,-1.74632298392883,3.73613504596566
"242","2018-05-29",3.75638243544785,3.7402153967113,3.39795008045414,2.4007182320366,1747,6786,3.80478853532633,4.04069755160403,1.24243625869855,-7.15918255607928,3.50761223583618,5.19163406498802,10.3574848968327,-2.67565700189145
"243","2018-05-22",-5.94283530779354,-1.91927287896565,-5.24399824159421,-0.555501801878044,-3152,-4433,-19.0547977139651,-8.36063680989323,2.87350551362646,-28.3613741262929,-11.0234125947278,5.98241970792657,5.37566120482165,-14.2967661247187
"244","2018-05-15",-2.20224990691591,1.77700187274841,-2.2850190098076,5.81146518907012,19,-3310,-17.7761904133432,-8.29054766140391,4.08270497358476,-37.2854712196103,1.32565067845558,5.07596603244647,-2.7924144461501,12.628695376619
"245","2018-05-08",-0.700875970366965,-0.25976283246063,-1.05788929985025,-5.72812724151408,1067,7290,-2.62908901226329,2.50902159780626,-0.363015040781178,9.27817334509662,3.3664372355112,-6.46626873184015,-7.39125819975825,-5.02403334970243
"246","2018-05-01",3.8852149940201,-0.577416739955083,3.73864451079164,12.8990101115203,985,-20241,21.5373819257335,-3.55157368642285,-1.48021217177181,-70.7079523901418,-10.0512516527116,21.5202030956847,19.1387055714275,-8.70476273553731
"247","2018-04-24",-4.16646517941466,-5.90091553236345,-3.74831036833996,6.45182714590344,-1890,-25771,1.75186392469158,-13.4849465739915,-1.30443302280234,-30.7986318074713,-19.2360334864734,7.93841554617103,3.68702981192275,2.38260019502174
"248","2018-04-17",1.40374779121881,2.41978249197867,1.20505417710692,-3.1209151837901,810,11298,-2.00803684347157,5.5730520676132,3.27133509137241,-3.63977315747857,0.0779016761848439,-3.52403001724291,3.64056142883964,-1.52249960160109
"249","2018-04-10",-1.13630126381565,-1.75082349120483,-1.15330595908354,-0.166855934182308,-86,-4264,0.945231168379301,-2.11631262690748,-3.591536012879,41.9685339367263,-1.61930159029993,2.75509445876629,1.70058954714385,-14.572993263865
"250","2018-04-03",0.262542858952131,-2.93652363667025,1.47749822373164,7.36953317155642,-3900,-19604,10.2668773162547,-4.69182440396168,-0.295190788379962,-72.8080310067951,-9.6902346574419,8.62706252409193,-0.296405699709368,5.05552909207339
"251","2018-03-27",1.15878634507336,3.16902255846276,0.522519075737726,1.75567342522793,2188,4982,-4.97207147024739,-0.867052748193409,4.07396859150122,71.1329499643136,-3.82457806566006,1.26428386460091,8.61485485847648,1.1387112227883
"252","2018-03-20",-4.62805345582478,-0.478828022404976,-3.92609157032648,-10.9376732642687,-2683,16852,-19.0835415233492,3.52068242001131,2.79166293785789,74.6057972399204,3.29557430553624,-14.6439563043138,-10.7458038943287,-1.98254065989065
"253","2018-03-13",2.96154213542899,5.16920876183526,3.10771974989859,-2.0264680646175,-235,16711,-5.96725250996961,7.93403821209182,2.54705042946579,-7.28147756231845,16.7523693496786,-6.91699914132329,-3.31964095332076,16.8553782247024
"254","2018-03-06",-0.720991493237833,0.164292863885862,-0.515987934814532,0.923395176554642,-717,-979,-4.598716782289,-1.82109567668984,-5.88608843178555,2.0185475692891,7.70476007946339,2.8428684104993,2.58755519688574,-5.85535988942656
"255","2018-02-27",-3.14420172086294,-7.26211380497297,-3.71543068725302,14.4693965138794,1566,-42989,13.4901887338367,-23.9669634830623,-11.6126430426387,30.3528273282083,-3.19393616659838,19.421806945995,-4.52258618931651,-8.20343434643185
"256","2018-02-20",5.52697058259266,1.76353302505419,5.66740157602492,5.66916003247098,25,-5964,18.1585322405679,5.66502748993845,-1.85000704190834,-52.7164487448921,2.81862247934956,5.92770599259751,6.84018702410878,11.3402256687296
"257","2018-02-13",-2.06390126637697,-0.626409747415302,-1.6907106627146,-5.4222546024846,-1382,8392,-6.64721010280669,3.13611002867891,-0.533855434576935,15.6711886500407,0.822217162964378,-6.42516746201025,-2.82745974194256,-2.91358718138195
"258","2018-02-06",4.9403854662657,1.83547974367855,7.24064700598177,17.5152679312987,-7552,-29609,14.5134772750843,-7.1595219815487,2.07652489764243,2.32015166526001,5.63827636791299,19.9269618405337,-4.33457141380149,7.81661506744804
"259","2018-01-30",2.5757929148666,1.51097504543607,1.75855925047337,3.16641118799996,2899,-2934,5.59583489621431,-0.516088858059049,1.21289536942513,7.20265871766834,-3.60105105032176,5.63960517783872,9.62723929371023,-10.4783220895175
"260","2018-01-23",6.89119899491271,-3.55468549555447,7.70731856268441,17.9877756150972,-2928,-52604,31.2359707014661,-11.9174624150144,-1.21654897142047,28.7818862001274,-4.23040609393865,21.7827658239957,-6.79927196951748,-9.10972487203203
"261","2018-01-16",0.713234284263464,1.09582500321164,0.91573516557979,0.322760962420077,-784,1938,-0.0418442470266456,2.21935577297838,-1.70240397194537,5.0800764415353,4.262176620235,0.524557510176216,1.60613134340792,-2.118061194383
"262","2018-01-09",-4.47364878412042,-1.90524752925789,-5.04103211061455,-6.19254800322295,2140,11062,-9.77569209748292,-2.57832576400503,-2.99810745859705,-11.323508594341,3.96696052284504,-4.59677019239777,-9.05400117097024,-19.1402529545096
"263","2018-01-02",-0.798255066203524,-1.80234985520276,-0.802615528779249,-0.846369861042184,8,-2391,1.32444395723361,-0.710775989769985,0.315436567312766,-1.16420864636115,-1.25079804556663,-0.888380962728164,-6.90914092386592,-0.391723229339647
"264","2019-12-31",-38.321745721821,-21.9244705916394,-44.8276073539972,-90.7039606341257,15325,98530,-84.6598079145666,12.3700750496011,-28.2598719446034,88.4869834658504,12.7164074015308,-106.267624585518,-114.596618897505,-58.5349364495787
"265","2019-12-24",-2.75857101149413,-1.73607607363824,-2.15398355662995,2.66095920422096,-1817,-6097,-6.84662507996521,-5.91494766150067,3.5018411223545,-14.5840571381793,-4.84854125942853,4.21372633284918,-8.67333381624977,6.81754188281367
"266","2019-12-17",0.34119599929987,1.83441912732398,-0.752758071941528,-2.49143108365022,2536,6123,-6.02837827832499,0.64273649487312,-5.23090986628691,8.54097292384779,2.07652767544335,-4.59016991990122,32.3221926426447,1.24446050480849
"267","2019-12-10",-6.40817302310079,-5.4145916145222,-5.11568619738849,-1.52704018624839,-3816,-8944,-10.9402343940113,-8.04519577878313,5.09879652319771,-13.3171615682343,-13.0436092482103,1.19467848200863,-11.6817644839504,-8.3227987308824
"268","2019-12-03",-3.22285793031174,-2.62560097976063,-3.15100652050937,-6.75030545910378,-569,1544,-6.07228823707491,-0.213080466915372,-7.24709287019056,17.5751413324441,1.06368918078523,-11.1274266090252,-0.533334597536239,-0.964699744711517
"269","2019-11-26",-2.71859798064984,-4.01434744324884,-4.14606798236363,-3.17350010147219,2531,-4334,3.34285701816572,-4.92112773899436,2.54168383911466,-16.0048021395992,-11.8291627129631,0.279745043403601,3.96907207995572,-12.0773154964782
"270","2019-11-19",7.25645024214909,-3.67067876745875,6.75644179582395,11.8549473219883,2214,-17537,45.5652521328085,2.4604242229028,-4.75463749403247,7.43102989121258,-4.32044388974706,12.6114232435844,3.1743781688272,10.7816370519771
"271","2019-11-12",-2.40467704335927,-1.64156514883942,-1.26727092878109,-1.38815032797641,-2799,-1379,-4.53863738657336,-1.16064379498564,-3.40639567560697,8.28554741959522,-0.575061514492603,-3.77447909237016,0.819676720417917,4.89061281010397
"272","2019-11-05",-5.35197721588414,-2.90155810585446,-4.75909309473437,-6.79588068817552,-1950,1722,-12.6502499809012,-2.99824219970155,-0.227179381186282,-14.4821274172557,-6.98161420111134,-5.5297520727585,2.27673171272098,-7.97809030904606
"273","2019-10-29",-1.79544646062926,-1.06125167508946,-2.08501024477599,-4.84890340627047,346,2659,-4.1272633469525,0.201053071356228,-6.99970112793658,-4.59154795466823,2.2133515600526,-6.02019776314471,7.43964313264378,1.42394103786501
"274","2019-10-22",2.11676038683191,2.64263667992406,2.45028932481137,3.37775902082065,-394,1271,0.401639225754558,1.69598085185747,-4.94024162657603,5.59808820107452,10.5275297453769,1.32863554480487,-2.00440830560726,12.1689446332178
"275","2019-10-15",-1.81812068645186,-2.81748700891509,-1.95449545845676,11.9124650006214,43,-16079,1.40897853286024,-14.9647798881922,8.56123820185033,-23.3693358642558,-9.16917327155762,20.9249876141774,-16.6566493839717,-17.1810474140667
"276","2019-10-08",-0.301497251459004,-0.415871328709372,-0.550639031706268,5.21010567542373,453,-6144,0.0592662851460091,-7.12530234703017,-4.74063024847258,-28.920858466847,0.533283284811858,10.2385941895024,11.2263400587217,-14.5856735615082
"277","2019-10-01",-1.26772353144879,3.43610704732651,-1.83887419002584,-1.21445209576638,942,6873,-17.7026912331163,-2.60216555207453,-3.1608602126358,-6.80433378418979,-5.84534325566448,-1.93633662074646,45.7183536628651,7.74755619684804
"278","2019-09-24",-1.08729932821063,2.55821708954702,-0.80414764539789,2.12006994194152,-694,1988,-16.674766517249,-4.52511409563368,2.53084363083058,45.9025933588933,3.37087288506766,-0.417152654630293,0.847633732971431,-3.3560503414046
"279","2019-09-17",4.08688044252408,2.718423791028,3.81561449073331,1.81675143116031,1098,2665,10.294282266476,6.38567011274898,-0.451798802584413,-3.95514267194415,6.96689768090835,-1.19334626468355,-0.548745002103068,27.3539949609006
"280","2019-09-10",1.70651575906415,1.95332394952459,1.76754434978967,4.43831658269573,125,-1605,0.621228921065509,-1.69332900501047,1.79357289418398,10.4955729050735,0.818366147369609,2.70717257665396,4.91054331830973,11.4823242570237
"281","2019-09-03",0.103943898055903,0.340149790991617,0.586719628157795,3.03395870255354,-967,-2968,-0.948421400618926,-2.77966056926839,8.32565842194573,-0.467957254117479,-9.3743748388162,-0.258769236840628,4.93734985760721,21.7324433059334
