"","Wheat_Srw2[-1, 1]","Rd_Long_Tot","Rd_Long_NoProd","Rd_Short_Tot","Rd_Short_NoProd","Rd_Net","Rd_Net_NoProd","Rd_Merc_Long","Rd_Merc_Short","Rd_Swap_Long","Rd_Swap_Short","Rd_Money_Long","Rd_Money_Short","Rd_Other_Long","Rd_Other_Short"
"282","2019-08-27",0.973011064025897,-0.26458616169549,-0.00588451636804876,-14.1353198465413,2139,15286,6.3416052092558,17.1038023220721,-8.231038957822,-27.3257380296066,8.27121103981376,-14.0527471421096,-2.26515090952351,-9.16123816034933
"283","2019-08-20",3.83028110205768,-4.49699834803692,4.55438846019582,-2.62935387689271,-925,-5108,32.7515503546778,11.4909767389202,-3.13352312909156,24.02272814978,-3.4633296511652,-5.71613869069338,-9.53534071586013,-0.568912237781305
"284","2019-08-13",-2.23696015645878,1.95077725100248,-1.87578216199729,-0.733789739833846,-1083,4080,-15.440081626662,-2.91456813673783,0.957313903484724,20.3440245087659,2.80797869842822,-4.43708847853337,1.96814112190502,3.28475601686051
"285","2019-08-06",-0.943082586638866,2.02627259857717,-1.23651704220489,-1.55172670173656,479,5085,-11.8935394822145,-0.947525263614324,3.06693725724596,-21.7491440782895,1.9234637783395,-0.93158557369879,0.130463162666494,6.00800176044256
"286","2019-07-30",-0.203737059603348,1.71291030291378,-0.203221615295135,-5.55984819892661,-30,8392,-8.16689704882858,4.45406580565511,1.72437139632358,17.8035292295085,3.16391954534048,-8.71782248363324,-1.87061900485777,-5.52203968096467
"287","2019-07-23",-0.281386056461841,0.0824035146070656,0.294536777298937,2.71499381169455,-1229,-2424,-1.88545871157828,-1.75230881033954,3.02064663832731,-10.4312846625382,-3.88285050164718,-0.305437954388488,3.35883799553738,18.4294651604478
"288","2019-07-16",1.07227513952797,2.99999473308148,1.4669486453645,-3.6179053664517,-688,8884,-7.99394498903894,5.66474794068412,0.226770322249514,11.8166658671043,7.78272275026062,-1.21239982966515,-2.72825924371514,-18.4348517854593
"289","2019-07-09",4.74574848371905,5.03860506682603,3.90962403321282,1.54076677652739,2431,8130,3.2772502906818,5.73772707507096,1.96954718376574,-4.26672077076606,10.537623557248,-3.87904426140455,-3.28107762017229,20.8033194780052
"290","2019-07-02",1.69138123372186,1.21943704671725,2.64381917076602,-2.59802430723557,-1876,4801,4.04530090442226,6.4303974884302,-2.80118531899269,3.17196461417169,4.71994733410543,-3.78034811057439,-0.20156708928063,-1.9527038551578
"291","2019-06-25",1.85298006542141,-3.7981342885077,2.33957393173529,8.16170481828404,-875,-15139,25.7708887958584,-1.88776692475923,-7.88751929796803,31.0241651919068,-3.6041650810871,3.60462115798494,4.38374902024083,8.4811770245345
"292","2019-06-18",5.61842002850046,1.7489410713516,6.65304033902512,6.23978354141848,-1836,-3054,18.622815004062,6.96739405819198,1.63474680673588,8.11484157213371,-2.80152987334379,9.66786902281012,14.0635053650781,-4.11225984631631
"293","2019-06-11",-1.61158948150248,-6.10739509057527,-2.187742978575,6.75581510112924,1226,-18838,11.1292182637188,-9.54247675392654,0.373134761285776,-45.2458848923643,-9.22137402221068,17.5961248459943,-10.6344230297484,-1.01728530470453
"294","2019-06-04",-4.03621948496511,-4.11390149165882,-3.0361211018727,8.10781747158167,-2767,-16885,-3.83441481553444,-14.1474982098366,-3.18097478240418,12.3616429723711,-5.94957502988116,12.0519489757747,-1.50105160862193,-9.04254558044215
"295","2019-05-28",7.11014415289544,6.30206300219864,7.4906927884216,14.723959252245,-322,-8138,9.17652589016615,-1.23921170482895,0.255990149939755,14.1419917983338,9.89302402969532,18.5145993693133,9.06050748646159,-3.07878925647564
"296","2019-05-21",1.23772018489543,1.49984103968794,1.2332984361727,7.01772155262628,114,-7537,0.573928508003618,-6.87152766378016,4.08251123541099,-27.2617399444211,-3.81487841991017,12.6563362020663,8.91416248643786,-7.61217694033274
"297","2019-05-14",7.68814861026232,3.87016855132565,9.38081871543073,19.7999114697872,-4018,-25979,16.7913388285784,-8.64558817997008,10.9534671114259,-11.6979500056699,-3.50315798877112,24.0987864875899,6.28939021028518,3.03320184000935
"298","2019-05-07",-2.71962200814304,-2.21752536123017,-2.07130799894681,0.673947970978439,-1884,-5555,-3.85139395270784,-7.78809155106028,-1.85192984759901,-35.2895520096196,-1.12356477189852,1.75221466808715,-5.01106098587325,4.63740053652444
"299","2019-04-30",1.16367097973793,-0.970071946091089,1.17264382243096,0.25222980670474,4,-2323,5.84989019097879,3.14365266067309,4.63883392703615,-7.49260760457595,-3.49580258311999,-0.842496511613788,-6.82838596289894,10.3660361065261
"300","2019-04-23",1.82817982631391,1.05405099277878,1.09044417497088,-6.29136870772129,2117,13460,3.45187831883962,15.0838627551545,0.78090375719615,2.04872722584533,6.48613963564983,-6.74858800645488,-10.4791031026013,-5.16882997691486
"301","2019-04-16",-2.37230259227417,-2.76956311789078,-2.07532675693383,-4.37708787563409,-920,2312,-1.55398121165202,1.72992310322044,-0.818739303490545,0.577723217254267,-3.8138486221877,-5.47960549451432,-4.8249453998622,1.69526647684819
"302","2019-04-09",-1.33416037457845,1.20150526171159,-1.77732218134796,-8.09235162563926,1147,15374,-6.7354251070233,7.5837809491496,1.92055117329968,-9.43205706191588,-0.792925691200885,-6.90748266332495,4.2660497142716,-15.683475668375
"303","2019-04-02",0.646100013527651,0.961933588878594,0.663145416941546,2.32239987470262,-15,-1832,-0.0575404413609704,-1.65717266131278,0.106191756449547,-2.66629005035703,1.31000642887784,2.39345608469463,2.14632497705676,3.12868835738183
"304","2019-03-26",1.54474484772411,1.26507098954995,2.41188151127076,6.41904580345738,-2322,-8134,2.16818848397686,-3.59753648722734,2.62502137512115,5.76323635424458,1.94837152206819,6.35743878827828,-3.59712133535091,7.01117124022286
"305","2019-03-19",2.96078193123552,-1.81790877431443,4.50661849814438,7.57117604117639,-4380,-16838,12.8141833223889,-0.524930702879445,-9.94241586361913,-3.11673065453082,3.97263800669094,8.65204980834218,2.63994936859238,2.47582007995089
"306","2019-03-12",1.25937745722364,1.97007484063025,1.62829047746555,1.083491853122,-1111,1776,-0.117367342860319,2.55296163479652,4.760757147932,-0.734786346388638,0.306789143493802,-0.705183632845596,-0.0834078094229085,13.7032937991231
"307","2019-03-05",-0.437398745010498,2.74139303069312,-1.18606350667037,0.384210672796748,2205,4661,-6.96858697011713,-3.88881992175563,6.05351030722296,-12.4206853284763,-0.501416529646193,-0.0751626149575912,3.03778476367622,5.62298253978319
"308","2019-02-26",0.92570597551358,3.74422816380697,-1.01483132235085,-7.496059086216,5650,21010,-5.43898920948571,9.45283616374155,11.0057745690261,12.0012300045978,0.689100009423704,-8.93978957018344,-7.2372699590515,-2.68467246688235
"309","2019-02-19",3.23398554199006,2.63471452753947,2.47698201240052,-4.65680488009745,2408,13357,4.63689249421559,12.2074015646424,1.46149901615402,80.3250235621164,3.38410378817038,-9.55491452257586,3.94585592488568,-4.21682124966196
"310","2019-02-12",-9.31003171498457,-4.00510037885162,-10.2995557910905,-14.5668941713559,2011,14004,-22.8087804962286,-5.19380097488149,-17.0609039502878,10.0471848684807,6.53485598913264,-17.5488080512521,0.667006611902821,-11.7664093619801
"311","2019-02-05",-0.113001728781548,1.58439428028512,0.327924927282552,-1.08216837786941,-1189,4782,-5.01993459528727,1.91393021944268,-3.3402817554137,-2.80365303197172,6.62701841149183,-0.53129441732036,-1.62765763087727,-2.90874654859774
"312","2019-01-29",-0.0188460423867554,-3.88278615007902,0.32982973805904,5.01950586844924,-937,-15122,10.7103442410232,-5.13699201216173,-1.35796497540248,-5.89895879964857,-5.91359181452553,6.88897214897786,-3.66190507922379,1.12914799338082
"313","2019-01-22",-1.25506118137864,2.06569461791606,-1.75172769547292,-4.7988734651824,1226,11088,-10.3784823371663,1.86304599886959,-2.71125765137672,-3.22681121306783,7.78173669070892,-4.8976108105709,-4.51546142710324,-5.10738955395116
"314","2019-01-15",1.98204031848999,1.55557117583296,1.64972713567746,0.6582874457008,1061,2251,3.2189749968877,2.77536105346741,5.22548924677579,-0.88082044843496,-4.84847239793229,1.57324636441309,12.576760172195,-3.64544376237479
"315","2019-01-08",2.01160558718971,3.02061870918404,2.39247886019847,1.01353047172505,-854,4877,-0.948804303626005,3.91924239346508,10.8866611381309,-1.25192899557085,-1.9459185575144,-1.19615423714947,-1.54762223175329,14.0263169042369
"316","2020-12-29",-9.15286425047306,2.23236433450982,-12.2110725460379,-27.740931146098,6809,39560,-53.922384273349,2.36873548989447,15.8927005941502,65.491142450635,-11.1633524395211,-44.6055848946907,0.575881855216842,-24.8794445029663
"317","2020-12-21",-1.49359367363484,-2.33639934861234,-1.28940133347477,2.98361919923931,-718,-8312,2.81634992217974,-4.87834801465858,1.78746155058818,-5.43392725792149,-6.83748465323504,2.19196049707229,-3.6934582605209,15.0405511578155
"318","2020-12-15",0.00353049860475352,0.186809078567052,-1.03000103172253,-3.19998281119904,2471,3925,-0.914992823915206,0.827830868577806,-0.54067910604978,-3.14564915654962,0.0114564305706111,-0.596346038242324,2.77692060776449,-13.1959966763363
"319","2020-12-08",1.43130263413411,0.351027396098758,1.80943466732817,7.61954015797066,-667,-7842,6.7043613223893,-3.34045841272452,0.867846133943395,-10.2301602877633,-0.574435443092192,15.3341588539694,0.951509821095797,-8.76442835181166
"320","2020-12-01",2.28497705490067,1.15880145551337,1.92848906748537,0.551064127941636,1262,1841,7.4454468392009,3.20115459958643,3.85710442292737,2.10741313906304,1.52077278363496,-0.117006556163979,-8.13718149497884,2.32604119581126
"321","2020-11-24",5.11850028769043,7.4556716660453,6.20892698597597,-3.15281579514437,-1918,20370,-5.97638452915188,14.0424382197473,2.58245650132363,16.2504606851522,11.6148166313112,-12.6248467749527,12.4681461261895,17.6258517100992
"322","2020-11-17",1.96108770151575,-1.19942634732855,3.04340425128036,1.61471238635009,-2602,-4631,16.6326673232907,4.12657990872081,0.704697178814229,-18.1416196121139,0.102105514152839,1.31419613978352,-10.6700773858115,19.6347032148459
"323","2020-11-10",5.81184785489182,6.06069663882156,5.37392733494304,-0.157106510798855,2044,14546,4.74732705263694,9.32350677891201,-1.22297045503323,17.290675510235,14.6823155440876,-5.6647856341776,4.79160789636879,2.87677599162794
"324","2020-11-03",3.71667318988873,3.11724229150165,3.0682464809999,-6.3234305505059,2494,14827,6.25753790395827,8.99353320634173,1.9986627105018,0.592514526351451,6.91961992859511,-12.9386020356204,-5.56451042568185,5.34440801724596
"325","2020-10-27",-1.43544523006351,-0.0952868802519546,-1.04501502845853,4.04814279799268,-1389,-4729,-7.23007902794119,-4.14542101274993,-6.70691991603576,6.97217012919094,4.04901422283501,6.67163220179283,6.89323830532604,-4.99357998638441
"326","2020-10-20",-3.86252947406387,-4.79307554528283,-5.40449289510931,-5.17166693435698,3673,-6079,0.20450450368461,-5.55242152850095,-5.45182256320142,7.55315617243735,-6.2239363370411,-12.4829598975854,1.73121887377299,1.43875873254995
"327","2020-10-13",-7.66396184173335,-4.22913186523548,-8.17461986711425,-9.33780707783285,-174,-358,-23.7948561575344,-7.44115360232005,2.08472877338988,-20.6665471530856,-11.7221040477981,-1.44478872370666,0.00287005811880903,-18.7892158498363
"328","2020-10-06",-2.85258923647529,-1.72454732278542,-2.38971254333169,1.73517513831101,-1706,-5646,-8.91382845982456,-5.05525628158114,-0.479515119220508,-5.01408838926878,-4.93982754366975,6.06969753705791,3.33608856864291,-4.690541998926
"329","2020-09-29",-5.27733608676897,-3.29931467646567,-5.16400063512208,2.00327809498617,-1200,-9353,-17.0754447364725,-10.2588113640421,6.30671124354958,-47.1052213752861,-12.2488971718381,11.3096320093069,-9.22918388186194,7.50430455319613
"330","2020-09-22",2.57740694796347,1.843831462301,3.00850812281812,3.93641821622346,-604,-8,7.14448547342368,2.30152140924673,-2.83336321256389,6.44948062460866,4.3290431592709,2.11644300161691,9.87939022597377,8.25283983566614
"331","2020-09-15",-0.844523483316983,1.89855347531545,-2.03291530796097,-3.01934014751968,2712,7414,-19.3122535059352,-1.28173118055379,5.16264642466613,-25.140810948384,-1.56132311402057,-2.71815941160209,0.508906950747168,6.02992984131046
"332","2020-09-08",2.51739548102456,2.20188226884854,2.75876425663579,-3.0007250612357,-105,8087,4.85134902907127,6.89712734056442,-2.19198734659489,9.42748440905437,5.34641974824464,-5.23848396494504,7.40962126819582,-1.97671139835265
"333","2020-09-01",0.940776182453362,1.12519792109644,-0.490148925788247,-1.15334770173074,3693,3768,-0.41593203396566,-0.0391791626856985,-3.97784409474031,9.68262160961917,5.92941954153474,-6.24362060184396,3.37444187982765,6.84054483634693
"334","2020-08-25",-4.4102456676292,-4.80199719728862,-3.37054090939617,12.3244575214901,-3415,-23909,-1.55288552961892,-15.5775617758874,7.77138952539929,2.1361708061562,-20.1261373484787,20.6215002186227,-5.42862103627577,-5.06582106423483
"335","2020-08-18",0.240141301183705,-4.13242924459993,-0.0844521166404988,3.29837681631933,812,-12790,27.0163730474525,-3.20817653269838,-4.39369440184088,-16.1807324799218,-3.07368528779328,14.5110463241792,-5.51471279567988,-28.8477676444799
"336","2020-08-11",-1.13723444365057,-0.29523930915083,-2.14956835286948,2.61694610172736,2119,-3682,-5.68301824857258,-6.9185467789401,1.13797880864244,-9.5159905553535,0.0432309756668303,3.5107668075554,-5.24409789191296,4.56194473817533
"337","2020-08-04",3.32808186999767,5.91579455379581,3.76088980165932,3.23740798527563,-284,9163,-12.3847843870477,4.30728753365806,-1.32794701252728,50.7116273285103,15.4214352526452,-4.99608968823608,5.88785636437983,10.9979413998577
"338","2020-07-28",-2.97056545528669,-5.06231489469382,-2.62777596842465,-3.30181312974407,-1438,-7252,9.94576701899135,-1.93275958100276,-7.50828302796958,6.36920550825977,-3.59346915861352,-4.280253923476,-1.73802455186216,-6.5906535696584
"339","2020-07-21",3.4307771243137,0.768617050609954,3.09376159002017,-2.72661752525707,1525,4839,17.4583801036038,8.72276628842563,3.5182344411,-28.1309724989521,-2.47970184580772,-1.00461288610596,0.686697977417694,7.51011572953235
"340","2020-07-14",0.200226939928783,-1.43636270387137,1.64556081273375,-4.00629382389042,-3464,1405,7.78037880123961,6.54237476799029,2.41620371962323,-24.9960076778715,-10.8314460662456,0.562644921356714,7.42971742339318,-11.0345769051403
"341","2020-07-07",2.41169274987936,-3.41839050122044,5.16317230694927,20.6554643896762,-6535,-32511,24.7702836507894,-9.65420560208479,4.67984609541094,-20.0859017163252,-15.7418656591874,16.4968740197624,-3.9026030050648,49.219538882047
"342","2020-06-30",-0.354769864897442,-1.18855180858883,-1.05478094925076,-0.778167948351438,1747,-1398,2.37858339260129,-1.36351099749739,0.779902779539832,5.72447323553238,-3.90371672120526,2.97762480061667,-2.43756676176208,-14.7964044360474
"343","2020-06-23",5.7882941961175,1.48000801829884,6.12848649114444,8.37454602016212,-103,-8698,18.5218164139108,3.55296173879154,5.65218537071583,-2.02576097284979,-5.57677007921153,6.04172990319913,0.0272918317241633,18.9659052876298
"344","2020-06-16",-3.38947624653851,2.22114542085521,-4.77619767627555,-12.1410032092177,3152,21394,-20.4361605887472,3.2345490929556,-3.36908542664798,4.50158334417665,6.62075429992033,-14.415296790599,11.7861864860826,-9.45793826638397
"345","2020-06-09",-4.84094359922036,1.62307741078003,-3.57848427611618,-1.11608994372201,-3917,4916,-30.6485791799894,-6.12161291591136,0.195736260610602,16.329400778967,7.13775434384445,-0.443635887350524,-3.00367238496655,-8.67479417931651
"346","2020-06-02",4.68369884380024,0.70620491984279,4.74289998311104,-1.50195478946848,461,3441,21.5247634422068,10.9566023153292,1.82780289319169,26.6020575670602,8.53855646871757,-6.98274773264238,-17.1750286917579,4.15099514947848
"347","2020-05-26",-0.822637466583132,-7.12858458561687,-1.71162810213623,-2.85052829910235,2184,-11422,20.1576885696467,-0.658454496300998,-5.93358464718445,1.28078288110807,-1.59356852417663,-2.8730832564511,-24.5607301729867,-4.6731707422289
"348","2020-05-19",-1.61806841048104,-1.51845494620524,-1.31673949275193,4.92760656620792,-1011,-9249,-1.90826959125037,-7.39101133296494,2.28616920851472,8.11036406867256,-7.60825332126238,-1.02565001671895,-1.56002246098002,19.4011578822884
"349","2020-05-12",-4.86806127302106,-1.9227761366043,-5.51169579564839,-14.0124793770152,861,13049,-13.9974080324141,2.58276731639899,-6.32405473654067,12.9201020610294,7.92757542748035,-19.1414217766862,-9.92988561854293,-14.9625751663628
"350","2020-05-05",-0.827186003845526,0.0612879685368384,-0.669363343273055,-1.74980937733764,-502,2063,-3.81054006324746,0.267988800168517,-3.68105515845745,4.63110333496175,3.96896396363466,2.90519607774442,4.1065400226854,-17.6309204099297
"351","2020-04-28",-1.03351677013439,-1.46842495666384,-0.859141511199901,-8.28113938925128,-564,5893,0.441270806467919,5.10310918220824,-9.43258374575837,-15.5773189532416,9.10052321125203,-7.84411245905972,-3.80482939330467,-4.70243283037313
"352","2020-04-21",2.25535032349953,2.27240594605806,2.05373733211385,-10.2552798509526,812,14312,2.19804200313867,10.3966371504278,3.84183322992708,6.07713844770146,1.38907559875836,-11.4769366130176,-0.822278454552361,-18.2805307947978
"353","2020-04-14",-6.27205922017158,-5.14804459283251,-6.71940886506057,-5.89727249865035,94,-4670,-10.1456237142388,-7.22515021324934,-7.7073451594023,-3.63289942138678,-4.47588590324699,-9.0519379353136,2.31314624525218,1.17508954069621
"354","2020-04-07",-2.25420974529893,-1.93617307496492,-2.31330275267148,-3.56946730812986,-208,-573,-3.3861917853212,-1.54325837754801,-3.38020859741892,-0.787672979881471,-2.2147981260348,-4.88941977839428,3.95872219680626,-2.2278405601309
"355","2020-03-31",-1.00701310904547,-0.958173594976408,-1.35703293009435,-9.62819457525725,612,5882,-1.18230875780583,3.3477640295267,-6.52593720605381,7.17386609241082,2.27041727856516,-17.8235402828193,6.91535785985877,-3.50277033660245
"356","2020-03-24",-9.97406737058011,-9.7759095119466,-10.8579299525177,-3.67343953382431,252,-14242,-10.6893546852261,-14.9090127238807,1.17119544213562,-18.845709202308,-21.5052415583955,7.75885450741427,-11.6125242950323,-20.0942029068482
"357","2020-03-17",-0.304103249255228,-0.0508560783973877,-0.975265462023955,22.7858686674809,1252,-18721,-1.22784927071944,-18.4050874062811,0.847233322231311,-32.0677914265003,-3.10532885338084,39.1535266850768,4.729305275238,5.14558019121729
"358","2020-03-10",14.8458567433133,20.3853745933023,15.8268349210861,16.400747819211,526,21038,-8.59837366055984,15.3072940386721,9.88458346366325,44.3241930253253,42.7213156886612,13.9312730740587,-13.6381576138136,6.90138739337378
"359","2020-03-03",1.09747298147838,0.225952004882757,0.381304220745093,1.21377950870123,1826,-858,5.26375245343491,-0.382506728645815,1.55831505560151,4.10957625320378,0.268285879824148,1.98916267680467,-5.5561959252822,-5.00405780721955
"360","2020-02-25",11.740426212055,14.4140086220016,12.0907055528013,10.5912246888904,1525,19276,-1.76372232412358,13.4577969629683,-1.35638416530828,1.15114767911422,31.582089279437,9.74044802795575,-9.41866142384384,22.4786713720698
"361","2020-02-18",7.13137605206722,6.50023838425309,7.19320814718536,-0.146064335526042,1379,15919,10.5213198409867,13.3589753652341,-2.72497676737462,9.64669179321493,12.1991040717395,-7.52102578869884,8.10088694759425,19.8225750423987
"362","2020-02-11",-1.24203781876169,-2.58374635467931,-1.50265402641701,3.7443292659308,432,-11000,5.53900833392511,-5.82464724574372,4.63881947998637,-18.9246865262168,-7.40273057315051,10.1868959507117,-0.906507755673758,-3.83074740381542
"363","2020-02-04",-0.516689501155376,0.265900396959751,0.253364206448303,-2.89077585586632,-2203,4231,-4.4047252870433,2.8926461029112,-2.91271775391309,17.9566247551445,1.41463980680729,-5.04224071094068,6.38976410566503,-9.03988466032946
"364","2020-01-28",-1.84035326284668,-2.05784569158638,-1.57585151894413,4.57329074867818,-1082,-10693,-0.74147903809525,-6.8863626276416,-5.69113291185932,6.27793695020173,0.519963075261742,5.1367581382209,-4.05847276775724,0.994577027616295
"365","2020-01-21",-0.876276505993978,-4.73435639488002,-1.2436951855916,-5.86051556315947,803,-3794,16.5159047188027,2.79960024585826,-8.83032329664406,-27.7308440212398,-4.89236775748889,0.328407520119001,11.0921108537926,-15.7325321920712
"366","2020-01-14",-6.62428398989672,-6.81839843785816,-6.11839729458836,-4.0781561388096,-2555,-10233,-5.84032789328663,-7.86212482663888,-0.303558760909795,-9.36822223848885,-10.3474153424955,-0.999934220793008,-9.39535752812244,-15.668034234416
"367","2020-01-07",-3.02802261781014,-3.3915939735726,-2.8817451566427,-7.50035461039111,-882,1251,-1.58003970749228,0.974214804615414,4.49491995113398,-19.9494570657361,-6.30002576034308,-5.95730996431296,-17.9000436013439,-6.86673978195795
"368","2021-03-09",6.94431821857258,14.7499430308097,8.53867171599987,0.725582161912719,-2950,31988,-31.6828009944553,14.3789156942761,39.6886397616745,83.878178868356,-20.4009353289067,-28.1486348401351,60.8984830523703,40.8425171696335
"369","2021-03-02",3.49367034481443,3.76529075911467,3.6206511457781,3.93213359659086,148,4831,1.77106410657224,3.40263177394728,1.37480763821394,7.27370704578103,7.41366627164428,4.21304259712798,2.00086707086715,-0.507977208531685
"370","2021-02-23",1.19066764377358,-2.00195558761376,1.63853761385599,0.0719708948793141,-1071,-4999,19.529126405976,2.72347518320242,-3.37555534985121,-5.79854948819563,-4.16006175370036,1.47244182367334,8.63152511304222,2.43602355191488
"371","2021-02-16",-0.742677802091762,-1.88560709936869,-0.36124335763521,0.014210348710364,-1148,-4559,4.96089290931909,-0.618654090940396,-1.42587717035703,-2.09096227683609,-4.44448896005074,2.40689126028979,3.05056140120463,-4.85961733081908
"372","2021-02-09",-0.733550719123066,-3.11938858427681,-0.303367170739222,-0.445030640502608,-1269,-6830,10.0358636365918,-0.206051377843508,-3.21202832425378,-2.21398542265661,-3.7199361950222,-1.88298400058233,-1.41183956016135,5.64563809681875
"373","2021-02-02",2.44602325896128,1.19156197170209,1.73023039662255,-2.89607758889829,2275,5973,7.58311962476661,4.78503581878211,-1.92176372341741,-17.9729101297166,3.66685314138735,3.87551563368902,4.49837248487253,-9.20022217173173
"374","2021-01-26",1.69739257236312,-0.0717872053048296,1.9831098497928,0.563139310471428,-596,-783,8.42216633209993,2.87499565897971,-4.08285801360702,-1.28539845928923,3.12846967412206,2.05071791959206,3.41679444734346,-2.70143800750393
"375","2021-01-19",0.109952744810649,2.16916321305778,0.740847379123011,6.02824192372289,-1798,-1675,-7.773635913947,-2.6884621541992,-0.734861438544421,7.82783146099995,2.66748742709524,4.3655176610276,8.32586213987536,9.90504521730688
"376","2021-01-12",-2.88156970795423,-2.39211729601205,-3.68037746905188,-0.400553557140881,1930,-5186,-4.87598631285895,-5.96496210479653,0.538067276916543,-1.52028708521108,-4.32240676569027,-0.461565619989734,-5.36919251033066,0.79555613756277
"377","2021-01-05",-2.52332834234004,-0.323545722356222,-3.14632530083827,-3.29653419356024,1373,3003,-12.1484021792066,-3.03888533792112,-0.971203296648682,5.84905730152681,4.29255124486296,-6.05963082861258,-9.56580706885273,-3.06280191278763
