"","time","close","Rd"
"7",2003-04-22,11.6031,2.15852426953571
"12",2003-04-29,11.749765,1.25609366011528
"17",2003-05-06,12.038649,2.42889838922493
"22",2003-05-13,12.149758,0.918702761030987
"27",2003-05-20,11.891984,-2.14446922000926
"31",2003-05-27,12.567526,5.52516257181486
"36",2003-06-03,12.779744,1.67452320390749
"41",2003-06-10,13.099737,2.47307362198401
"46",2003-06-17,13.621951,3.90903820206594
"51",2003-06-24,13.140848,-3.59569889475879
"56",2003-07-01,13.466397,2.44719246032545
"60",2003-07-08,14.20416,5.33374081039311
"65",2003-07-15,14.105273,-0.698618034458542
"70",2003-07-22,13.910833,-1.38808099882106
"75",2003-07-29,14.114162,1.45108013607516
"80",2003-08-05,13.895278,-1.56296202867487
"85",2003-08-12,14.144162,1.77528892584458
"90",2003-08-19,14.767482,4.31256418560664
"95",2003-08-26,14.816371,0.330511678140466
"99",2003-09-02,15.42747,4.04169685446334
"104",2003-09-09,15.610799,1.18132317234489
"109",2003-09-16,15.527467,-0.535239816772837
"114",2003-09-23,15.349692,-1.15151115021113
"119",2003-09-30,15.10303,-1.62000227427614
"124",2003-10-07,15.921904,5.28003853123598
"129",2003-10-14,16.440782,3.20691841518226
"134",2003-10-21,16.709666,1.62223989696804
"139",2003-10-28,16.545225,-0.98898138206085
"144",2003-11-04,16.929661,2.29696317620589
"149",2003-11-11,16.403005,-3.16026225652797
"154",2003-11-18,16.444116,0.250317350286977
"159",2003-11-25,16.49967,0.337265745107151
"163",2003-12-02,17.2041,4.18073467997853
"168",2003-12-09,16.956328,-1.45066300180736
"173",2003-12-16,17.216322,1.52167898478202
"178",2003-12-23,17.547426,1.90493851525373
"182",2003-12-30,18.00075,2.55061512061987
"186",2004-01-06,19.055174,5.6925242050891
"191",2004-01-13,19.011842,-0.227661756917152
"195",2004-01-20,19.277392,1.38709621465645
"200",2004-01-27,19.251837,-0.132652557087853
"205",2004-02-03,18.555184,-3.68572738242472
"210",2004-02-10,19.056284,2.66477050164164
"214",2004-02-17,19.74405,3.54552641903072
"219",2004-02-24,18.821845,-4.78340167760911
"224",2004-03-02,19.677385,4.44518434204566
"229",2004-03-09,19.444056,-1.19285875341553
"234",2004-03-16,18.621851,-4.32057430993624
"239",2004-03-23,18.624072,0.011926137540641
"244",2004-03-30,19.260727,3.36132147617874
"249",2004-04-06,20.105153,4.29079980848099
"253",2004-04-13,19.96849,-0.68206192187783
"258",2004-04-20,19.516275,-2.29067982921869
"263",2004-04-27,19.130727,-1.99529469900726
"268",2004-05-04,18.112971,-5.46674744170095
"273",2004-05-11,17.032993,-6.14760835380768
"278",2004-05-18,16.356341,-4.05365770080985
"283",2004-05-25,17.624092,7.46511787374415
"287",2004-06-01,17.670757,0.26442967466056
"292",2004-06-08,17.886309,1.21244334692534
"296",2004-06-15,17.15299,-4.18630574174919
"301",2004-06-22,17.168546,0.0906486298586362
"306",2004-06-29,17.705203,3.07795624480898
"310",2004-07-06,17.542982,-0.920456728955088
"315",2004-07-13,17.646315,0.587299581540446
"320",2004-07-20,17.625203,-0.119711334914907
"325",2004-07-27,17.286321,-1.94143712634802
"330",2004-08-03,17.238543,-0.276774619589837
"335",2004-08-10,17.355208,0.674488535753515
"340",2004-08-17,17.376319,0.121566797796735
"345",2004-08-24,17.73298,2.03178804303334
"350",2004-08-31,17.916308,1.02851768656791
"354",2004-09-07,18.23297,1.75201341527895
"359",2004-09-14,18.612961,2.06266723168449
"364",2004-09-21,19.105173,2.61009700747405
"369",2004-09-28,18.966287,-0.729610138988246
"374",2004-10-05,19.719606,3.89503345697388
"379",2004-10-12,19.424057,-1.51010198720822
"384",2004-10-19,19.261837,-0.838656854121211
"389",2004-10-26,19.399613,0.712733657112752
"394",2004-11-02,19.904046,2.56699102306452
"399",2004-11-09,20.476256,2.83429433117188
"404",2004-11-16,20.861804,1.86539561781998
"409",2004-11-23,21.185132,1.53796877455421
"413",2004-11-30,21.6729,2.27630172769162
"418",2004-12-07,21.538459,-0.622250430915994
"423",2004-12-14,21.57179,0.154631473557254
"428",2004-12-21,22.205113,2.89361350889128
"432",2004-12-28,22.178445,-0.120170641611317
"437",2005-01-04,21.510682,-3.05712222987564
"442",2005-01-11,21.260687,-1.16899623633899
"446",2005-01-18,21.777342,2.40103848932205
"451",2005-01-25,21.660678,-0.537152846800204
"456",2005-02-01,22.49955,3.79967659883644
"461",2005-02-08,23.016205,2.27032240466198
"466",2005-02-15,23.49953,2.0781887893119
"470",2005-02-22,23.589528,0.382246379113216
"475",2005-03-01,24.537287,3.93909942327277
"480",2005-03-08,24.461733,-0.308390085676535
"485",2005-03-15,23.177315,-5.39359795290375
"490",2005-03-22,22.532883,-2.81982896141666
"494",2005-03-29,21.797341,-3.31877190952694
"499",2005-04-05,22.710656,4.10462517748686
"504",2005-04-12,23.210646,2.17768110760956
"509",2005-04-19,22.323998,-3.8948809393192
"514",2005-04-26,22.366219,0.188949686959194
"519",2005-05-03,22.378441,0.0546299840202824
"524",2005-05-10,22.671769,1.30224540710091
"529",2005-05-17,22.42733,-1.08401896746697
"534",2005-05-24,22.90843,2.12246606479192
"538",2005-05-31,22.955098,0.203508182390655
"543",2005-06-07,23.399533,1.91760179850857
"548",2005-06-14,23.689766,1.23270756368816
"553",2005-06-21,24.033096,1.43887398642324
"558",2005-06-28,24.079763,0.193989779883097
"562",2005-07-05,24.059756,-0.0831209017768231
"567",2005-07-12,24.926417,3.53875956018994
"572",2005-07-19,25.123082,0.785886037323946
"577",2005-07-26,25.263077,0.555689749017096
"582",2005-08-02,26.583068,5.09305491087733
"587",2005-08-09,26.499735,-0.313973881363339
"592",2005-08-16,26.073073,-1.62316369914199
"597",2005-08-23,25.583078,-1.89719786573903
"602",2005-08-30,25.509745,-0.287058126957573
"606",2005-09-06,26.966394,5.55308880729726
"611",2005-09-13,27.006397,0.148233977097778
"616",2005-09-20,27.516392,1.87081359512735
"621",2005-09-27,27.536391,0.0726539142616112
"626",2005-10-04,28.206385,2.40399317933679
"631",2005-10-11,27.073063,-4.10091224401228
"636",2005-10-18,25.599744,-5.59568968793589
"641",2005-10-25,25.889741,1.12644384153957
"646",2005-11-01,26.966394,4.07446342458506
"651",2005-11-08,27.119729,0.56700463001369
"656",2005-11-15,27.399726,1.02715429471245
"661",2005-11-22,28.119719,2.59380606608866
"665",2005-11-29,27.966384,-0.546785652149895
"670",2005-12-06,29.233041,4.42963931766158
"675",2005-12-13,29.583038,1.19015458789651
"680",2005-12-20,29.349707,-0.791859327894207
"684",2005-12-27,29.349707,0
"688",2006-01-03,30.516362,3.89804355270122
"693",2006-01-10,31.523021,3.24551055185109
"697",2006-01-17,30.933024,-1.8893753231529
"702",2006-01-24,32.366346,4.52948281939975
"707",2006-01-31,33.592997,3.71984433590562
"712",2006-02-07,32.166345,-4.33969030002683
"717",2006-02-14,32.299674,0.413641767159056
"721",2006-02-21,32.633004,1.0267031588469
"726",2006-02-28,32.299674,-1.0267031588469
"731",2006-03-07,31.033026,-4.00051450623002
"736",2006-03-14,32.499675,4.61780970495713
"741",2006-03-21,32.33301,-0.514139950041903
"746",2006-03-28,32.266344,-0.206398422085163
"751",2006-04-04,34.132989,5.62396304313686
"756",2006-04-11,33.379666,-2.23174238037727
"760",2006-04-18,35.266314,5.49813185140722
"765",2006-04-25,34.682987,-1.66789521682658
"770",2006-05-02,35.759642,3.05706605316955
"775",2006-05-09,37.032966,3.4988549866863
"780",2006-05-16,34.102992,-8.24233665605254
"785",2006-05-23,31.099689,-9.21873032406686
"789",2006-05-30,30.716356,-1.2402537683267
"794",2006-06-06,30.606364,-0.358732026094088
"799",2006-06-13,27.316394,-11.3720926415225
"804",2006-06-20,28.816379,5.34569059866778
"809",2006-06-27,28.616384,-0.696451982949453
"818",2006-07-11,31.433019,9.38794799883631
"823",2006-07-18,29.606374,-5.98692249353134
"828",2006-07-25,31.366356,5.77461775311208
"833",2006-08-01,31.516352,0.477066873402787
"838",2006-08-08,31.766349,0.79009996909094
"843",2006-08-15,32.733006,2.9976404700264
"848",2006-08-22,32.606344,-0.38770559750172
"853",2006-08-29,32.493008,-0.348194293873805
"857",2006-09-05,33.083003,1.7994718234136
"862",2006-09-12,31.873015,-3.72599189330427
"867",2006-09-19,32.133009,0.812409250680801
"872",2006-09-26,32.32968,0.610187422427932
"877",2006-10-03,31.766349,-1.75781718186894
"882",2006-10-10,33.139669,4.23235020764969
"887",2006-10-17,33.612997,1.41817836329867
"892",2006-10-24,34.096322,1.42767115831788
"897",2006-10-31,34.532991,1.27256087460159
"902",2006-11-07,35.066316,1.53258836047749
"907",2006-11-14,35.99964,2.62679268206103
"912",2006-11-21,36.089639,0.249687742770854
"916",2006-11-28,35.856311,-0.648622522964093
"921",2006-12-05,37.859621,5.43655445616529
"926",2006-12-12,36.866301,-2.65872534205736
"931",2006-12-19,37.366296,1.34712399010066
"935",2006-12-26,37.66296,0.790799647602691
"943",2007-01-09,36.182972,-4.00884966974444
"947",2007-01-16,37.432959,3.39629516014415
"952",2007-01-23,38.356286,2.43668526978755
"957",2007-01-30,37.806289,-1.44429612761408
"962",2007-02-06,38.866281,2.76515979379925
"967",2007-02-13,38.389616,-1.23400560281799
"971",2007-02-20,39.432939,2.68144759083961
"976",2007-02-27,35.966304,-9.2018982131655
"981",2007-03-06,36.619634,1.80020445233393
"986",2007-03-13,36.366306,-0.694185804305292
"991",2007-03-20,37.782959,3.82154942549238
"996",2007-03-27,38.776279,2.59505128196751
"1001",2007-04-03,39.699606,2.35325695211865
"1005",2007-04-10,40.446262,1.86329656405615
"1010",2007-04-17,41.206255,1.86158363690723
"1015",2007-04-24,40.896258,-0.755149779966535
"1020",2007-05-01,40.439599,-1.12290892423355
"1025",2007-05-08,41.30292,2.1123721468602
"1030",2007-05-15,41.62625,0.77977782328631
"1035",2007-05-22,42.366246,1.76209824086437
"1039",2007-05-29,41.772919,-1.41037015300602
"1044",2007-06-05,43.032906,2.97168200902527
"1049",2007-06-12,41.67958,-3.19537582296734
"1054",2007-06-19,44.229558,5.93819779941209
"1059",2007-06-26,43.099569,-2.58803015533275
"1064",2007-07-03,45.122882,4.58764822037123
"1068",2007-07-10,45.62621,1.10928528355232
"1073",2007-07-17,47.096192,3.17098163980574
"1078",2007-07-24,46.366206,-1.56212735834091
"1083",2007-07-31,44.189561,-4.80822901945763
"1088",2007-08-07,43.66623,-1.19135502359677
"1093",2007-08-14,41.826248,-4.30509494420468
"1098",2007-08-21,40.682927,-2.77155646299678
"1103",2007-08-28,42.082913,3.3833270907639
"1107",2007-09-04,45.402883,7.59338139151002
"1112",2007-09-11,44.972884,-0.951587486417838
"1117",2007-09-18,47.632854,5.74630028663865
"1122",2007-09-25,48.749513,2.31724744143942
"1127",2007-10-02,51.732816,5.939711138064
"1132",2007-10-09,52.606144,1.67405999750065
"1137",2007-10-16,51.542818,-2.04200392966514
"1142",2007-10-23,52.516142,1.87077092966921
"1147",2007-10-30,54.532791,3.76816014572547
"1152",2007-11-06,53.882791,-1.19910399657801
"1157",2007-11-13,51.782819,-3.97527357865957
"1162",2007-11-20,50.246168,-3.01241293860603
"1166",2007-11-27,48.982844,-2.54641709704022
"1171",2007-12-04,50.886158,3.8120827228084
"1176",2007-12-11,53.432799,4.88338293148414
"1181",2007-12-18,49.149508,-8.35579345272639
"1194",2008-01-08,48.199521,-1.95177531222948
"1199",2008-01-15,47.422892,-1.62440175448584
"1203",2008-01-22,43.99956,-7.49254318347194
"1208",2008-01-29,45.32955,2.97795038346926
"1213",2008-02-05,44.169555,-2.59233868566113
"1218",2008-02-12,45.366216,2.67319362214744
"1222",2008-02-19,46.719533,2.93946556830194
"1227",2008-02-26,48.582848,3.91082040533539
"1232",2008-03-04,45.70621,-6.10363719212841
"1237",2008-03-11,46.599534,1.93563661986942
"1242",2008-03-18,44.849552,-3.82769414784119
"1246",2008-03-25,45.192881,0.762597483057004
"1251",2008-04-01,46.512835,2.87887215780014
"1256",2008-04-08,47.28486,1.64618636815326
"1261",2008-04-15,46.879531,-0.860901874078968
"1266",2008-04-22,48.432849,3.25971409056245
"1271",2008-04-29,47.899521,-1.10727774912576
"1276",2008-05-06,50.399496,5.08756706604534
"1281",2008-05-13,49.866171,-1.06383380440285
"1286",2008-05-20,50.812825,1.88059463682411
"1290",2008-05-27,49.482839,-2.65228607553634
"1295",2008-06-03,48.932844,-1.1177095133867
"1300",2008-06-10,47.00286,-4.02403765397676
"1305",2008-06-17,47.432859,0.910676545515932
"1310",2008-06-24,45.66288,-3.80295023637398
"1315",2008-07-01,44.432889,-2.73057755474038
"1319",2008-07-08,43.416233,-2.31465350347571
"1324",2008-07-15,42.249578,-2.72390378441756
"1329",2008-07-22,43.859561,3.73983682321031
"1334",2008-07-29,44.19,0.750578532292501
"1339",2008-08-05,41.69,-5.8237227249943
"1344",2008-08-12,40.39,-3.16790623173842
"1349",2008-08-19,39.2572,-2.84473626794242
"1354",2008-08-26,39.41,0.388472431101494
"1358",2008-09-02,38.84,-1.4568947783788
"1363",2008-09-09,35.32001,-9.50009845616973
"1368",2008-09-16,33.96001,-3.92660029542484
"1373",2008-09-23,34.84,2.55824960771238
"1378",2008-09-30,34.17,-1.94180858571018
"1383",2008-10-07,26.2,-26.5588655360149
"1388",2008-10-14,28.64,8.90449313253936
"1393",2008-10-21,24.03,-17.5501292344067
"1398",2008-10-28,23.34,-2.91344228899675
"1403",2008-11-04,27.5,16.4017377814116
"1408",2008-11-11,23.32001,-16.487421437386
"1413",2008-11-18,21.53,-7.98644789223943
"1418",2008-11-25,21.74001,0.970703029828668
"1422",2008-12-02,22.05,1.41582602182968
"1427",2008-12-09,23.64999,7.00500902120162
"1432",2008-12-16,26.38,10.9243455184297
"1437",2008-12-23,23.95,-9.66378234322445
"1441",2008-12-30,24.64,2.84028148083948
"1445",2009-01-06,27.10001,9.51629582239581
"1450",2009-01-13,23.89999,-12.5656056361942
"1454",2009-01-20,21.52,-10.4895305233752
"1459",2009-01-27,22.88,6.12804312180137
"1464",2009-02-03,23.09,0.913645685480668
"1469",2009-02-10,23.31,0.948282968126168
"1473",2009-02-17,22.45,-3.75918388594023
"1478",2009-02-24,22.14,-1.39046869077726
"1483",2009-03-03,20.22,-9.07137136881655
"1488",2009-03-10,22.37,10.1048561909713
"1493",2009-03-17,23.89,6.57391858356799
"1498",2009-03-24,25.3,5.73444343957563
"1503",2009-03-31,24.81,-1.95575980297646
"1508",2009-04-07,26.39,6.17383528115227
"1512",2009-04-14,27.67,4.73636432836022
"1517",2009-04-21,27.31,-1.30958583132212
"1522",2009-04-28,26.99001,-1.17861379481732
"1527",2009-05-05,30.82001,13.269735681911
"1532",2009-05-12,31.07001,0.807889090223224
"1537",2009-05-19,32.11,3.29244628426397
"1541",2009-05-26,32.13,0.0622665026345004
"1546",2009-06-02,34.14,6.06795442385271
"1551",2009-06-09,33.14999,-2.94273023935934
"1556",2009-06-16,32.03999,-3.40576048824537
"1561",2009-06-23,30.55,-4.76201244726431
"1566",2009-06-30,32.23,5.35330102097422
"1570",2009-07-07,31.10001,-3.56895550988012
"1575",2009-07-14,31.48,1.21442828206573
"1580",2009-07-21,34.66499,9.63778203698022
"1585",2009-07-28,35.55,2.52099123302449
"1590",2009-08-04,36.78,3.40140629269254
"1595",2009-08-11,35.44,-3.71130934392951
"1600",2009-08-18,35.07001,-1.04947764408361
"1605",2009-08-25,36.39,3.69476623280245
"1610",2009-09-01,34.64,-4.9284927929834
"1614",2009-09-08,37.14999,6.99544182904934
"1619",2009-09-15,38.17,2.70863647724107
"1624",2009-09-22,39.28,2.86656167291266
"1629",2009-09-29,38.66901,-1.56769794360492
"1634",2009-10-06,39.38,1.82195691607636
"1639",2009-10-13,40.25,2.18519306535927
"1644",2009-10-20,40.98,1.79741389461814
"1649",2009-10-27,39.55,-3.55184485970907
"1654",2009-11-03,38.19,-3.49919929762383
"1659",2009-11-10,40.92,6.90452398460013
"1664",2009-11-17,41.92,2.41440989293609
"1669",2009-11-24,41.27,-1.56271962482961
"1673",2009-12-01,41.67999,0.988531375736734
"1678",2009-12-08,40.71001,-2.35471493671091
"1683",2009-12-15,41.2,1.19642482007318
"1688",2009-12-22,40.39,-1.98560267801593
"1692",2009-12-29,41.17999,1.9370229187964
"1696",2010-01-05,43.02,4.37126650762987
"1701",2010-01-12,42.42,-1.40451747030479
"1705",2010-01-19,42.8,0.891815345121483
"1710",2010-01-26,39.07001,-9.11829375699473
"1715",2010-02-02,39.63,1.42312421845401
"1720",2010-02-09,38.03,-4.12110852621757
"1724",2010-02-16,39.42999,3.61513723353357
"1729",2010-02-23,38.52,-2.33491073455792
"1734",2010-03-02,40.06599,3.93502578413254
"1739",2010-03-09,41.21001,2.81533432389951
"1744",2010-03-16,41.60001,0.941921964155856
"1749",2010-03-23,41.63,0.0720653555080109
"1754",2010-03-30,42,0.884855707648446
"1758",2010-04-06,43.74001,4.05936255889126
"1763",2010-04-13,43.34,-0.918724776406776
"1768",2010-04-20,42.78999,-1.27717993789775
"1773",2010-04-27,41.515,-3.02493890152418
"1778",2010-05-04,40.34,-2.87112751879279
"1783",2010-05-11,40.2,-0.347653690109029
"1788",2010-05-18,38.42751,-4.50933862777556
"1793",2010-05-25,36.55,-5.00924231514328
"1797",2010-06-01,37.405,2.31231991285812
"1802",2010-06-08,37.46001,0.146957864295327
"1807",2010-06-15,39.94,6.41043640203476
"1812",2010-06-22,39.83,-0.275793079411635
"1817",2010-06-29,37.57001,-5.84142714378943
"1821",2010-07-06,38.45,2.31525701959945
"1826",2010-07-13,40.11,4.22669838303085
"1831",2010-07-20,40.08,-0.0748223005352155
"1836",2010-07-27,41.36,3.14367734235641
"1841",2010-08-03,42.27,2.1763384378525
"1846",2010-08-10,41.72,-1.30969844461268
"1851",2010-08-17,41.49001,-0.552795476589107
"1856",2010-08-24,40.13,-3.33284910878553
"1861",2010-08-31,40.06,-0.174585404115302
"1865",2010-09-07,41.42,3.33855257297659
"1870",2010-09-14,43.25,4.32333774104503
"1875",2010-09-21,43.57001,0.737183626715776
"1880",2010-09-28,44.36,1.79690928371201
"1885",2010-10-05,46.11,3.86916837364479
"1890",2010-10-12,46.00999,-0.217129939531624
"1895",2010-10-19,45.25999,-1.64351275635783
"1900",2010-10-26,46.49001,2.68140315427718
"1905",2010-11-02,47.205,1.52623683819884
"1910",2010-11-09,47.67999,1.00119938410486
"1915",2010-11-16,45.1675,-5.41340113595834
"1920",2010-11-23,44.89999,-0.594022963491048
"1924",2010-11-30,44.78,-0.267596086042587
"1929",2010-12-07,46.84,4.49759275589079
"1934",2010-12-14,46.96001,0.255884973749065
"1939",2010-12-21,46.5,-0.984407587369684
"1943",2010-12-28,46.5,0
"1948",2011-01-04,48.32001,3.83934479868699
"1953",2011-01-11,47.255,-2.22872921331607
"1957",2011-01-18,47.86,1.27216140332074
"1962",2011-01-25,46.55499,-2.76458879394563
"1967",2011-02-01,46.92,0.780982924450413
"1972",2011-02-08,46.58,-0.727275932908
"1977",2011-02-15,45.49001,-2.36785230457728
"1981",2011-02-22,44.83,-1.46151832430741
"1986",2011-03-01,45.32001,1.08710986455667
"1991",2011-03-08,46.86,3.34157762667351
"1996",2011-03-15,45.53,-2.87929837329588
"2001",2011-03-22,46.24001,1.54739912803836
"2006",2011-03-29,47.64,2.98273038600247
"2011",2011-04-05,49.77,4.37396483833634
"2016",2011-04-12,48.52,-2.54363087946134
"2021",2011-04-19,48.5899,0.14396063032116
"2025",2011-04-26,50.2,3.25993363186226
"2030",2011-05-03,48.895,-2.63398849334449
"2035",2011-05-10,48.91,0.0306732787027197
"2040",2011-05-17,47,-3.98342728412073
"2045",2011-05-24,46.55,-0.962059798698256
"2049",2011-05-31,48.53,4.16551596940491
"2054",2011-06-07,47.47,-2.20842308538982
"2059",2011-06-14,47.09,-0.803726830776341
"2064",2011-06-21,46.56,-1.13188608322807
"2069",2011-06-28,46.66,0.214546317010145
"2073",2011-07-05,48.14,3.12261657616419
"2078",2011-07-12,46.12,-4.28667369540676
"2083",2011-07-19,46.78999,1.44225957563631
"2088",2011-07-26,47.71001,1.94719379704367
"2093",2011-08-02,45.62,-4.4795012271416
"2098",2011-08-09,41.32001,-9.89993305912806
"2103",2011-08-16,41.87,1.32226937660906
"2108",2011-08-23,41.03,-2.02660735769573
"2113",2011-08-30,41.89,2.07436285048486
"2117",2011-09-06,41.13,-1.83093527166105
"2122",2011-09-13,39.99001,-2.81081093211215
"2127",2011-09-20,39.03999,-2.40431675238932
"2132",2011-09-27,37.58,-3.81145114119987
"2137",2011-10-04,34.89,-7.42717387866367
"2142",2011-10-11,38.09,8.77515252918299
"2147",2011-10-18,39.27,3.05090880994059
"2152",2011-10-25,39.58,0.786307158450095
"2157",2011-11-01,39.82001,0.604560959168454
"2162",2011-11-08,42.03,5.40140992509213
"2167",2011-11-15,40.48,-3.75756240378151
"2172",2011-11-22,37.42999,-7.83357702282839
"2176",2011-11-29,37.659,0.609971475325466
"2181",2011-12-06,39.87,5.70521918890825
"2186",2011-12-13,37.53999,-6.02173966174613
"2191",2011-12-20,37.72501,0.491650495428475
"2195",2011-12-27,38.12,1.04158090559143
"2199",2012-01-03,39.10001,2.53836439597617
"2204",2012-01-10,39.45799,0.91138388929517
"2208",2012-01-17,40.03999,1.46421430580244
"2213",2012-01-24,41.83501,4.38548440850957
"2218",2012-01-31,42.11,0.655169339200157
"2223",2012-02-07,43.60001,3.47721375389241
