"","PP","Maire.PP","Confiance","Nbre_Hab","Etude_Parent1","Categorie_Parent1","Etude_Parent2","Parent2_Categorie","Media_Princ","Ouverture","Satisfaction","Impulsivite","Extraversion","Agreabilite","Anxiete","Pub","Categorie","Revenu","Proprietaire","Type_Habitation","Etude_Nv","Etude_Dom","Sexe","Age","JournalTv","Réseaux","JournalPap","ChaineInfo","Appli","Radio","Internet","Aucun","AxePP.1","AxePP.2","AxePP.3","AxePP.4","AxePP.5","AxePP.6","AxePP.7","AxePP.8","AxePP.9","AxePP.10","AxePP.11","AxePP.12","AxePP.13","AxePP.14","AxePP.15","AxePP.16","AxePP.17","AxePP.18","AxePP.19","Parent1PP.1","Parent1PP.2","Parent1PP.3","Parent1PP.4","Parent1PP.5","Parent1PP.6","Parent1PP.7","Parent1PP.8","Parent1PP.9","Parent1PP.10","Parent1PP.11","Parent1PP.12","Parent1PP.13","Parent1PP.14","Parent1PP.15","Parent1PP.16","Parent1PP.17","Parent1PP.18","Parent1PP.19","Parent2PP.1","Parent2PP.2","Parent2PP.3","Parent2PP.4","Parent2PP.5","Parent2PP.6","Parent2PP.7","Parent2PP.8","Parent2PP.9","Parent2PP.10","Parent2PP.11","Parent2PP.12","Parent2PP.13","Parent2PP.14","Parent2PP.15","Parent2PP.16","Parent2PP.17","Parent2PP.18","Parent2PP.19"
"45",15,7,7,1,2,7,2,7,"4",7,8,6,6,8,9,7,5,5,2,2,3,8,0,4,"1","1","0","1","0","0","0","0",0,0,0.3,0.0666666666666667,0,0.210526315789474,0,0,0.368421052631579,0,0,0,0.875,0,0.290322580645161,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"46",4,2,8,3,5,4,5,4,"2",8,8,6,7,7,8,5,2,8,2,1,7,11,1,5,"1","0","0","1","1","0","0","0",1,2,1.3,1.46666666666667,1,0.736842105263158,1,0,0.210526315789474,1,0,1.2,0.625,0,0.956989247311828,0.555555555555556,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",9,7,6,3,2,5,2,5,"7",8,8,5,5,9,8,3,3,6,2,2,5,14,0,5,"1","1","1","1","0","0","0","0",1,1,1.1,0.666666666666667,0,0.736842105263158,1,1,0.684210526315789,1,0,1.4,0.375,0,0.78494623655914,0.555555555555556,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"48",1,5,6,1,1,7,1,8,"2",7,8,8,5,2,5,1,7,7,2,2,4,18,1,6,"1","1","0","1","1","0","0","0",3,0.666666666666667,1.2,0.733333333333333,0,0.368421052631579,1,0,0.315789473684211,1,0,0.8,0.125,0,0.67741935483871,0.777777777777778,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",8,7,6,3,7,3,3,8,"16",7,8,4,4,7,5,3,3,7,2,2,7,6,1,5,"1","0","0","1","0","0","0","0",0,0.333333333333333,0.1,0.0666666666666667,0,0.473684210526316,0,1,0.526315789473684,0,0,0.6,0.25,0,0.32258064516129,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"50",15,10,5,2,3,5,4,5,"4",9,9,5,6,8,9,3,5,4,1,2,6,19,0,2,"1","1","0","1","1","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"51",15,7,5,3,1,8,6,3,"4",8,8,6,7,9,5,3,2,5,2,1,4,2,0,6,"0","1","0","1","1","0","0","0",1,1.33333333333333,1,0.666666666666667,0,0.315789473684211,1,0,0.210526315789474,1,0,0.8,0.5,0,0.494623655913978,0.222222222222222,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"52",9,7,1,3,5,3,8,3,"11",6,4,6,5,7,10,2,9,2,1,1,7,20,0,2,"0","1","0","0","0","0","0","0",0,0,0.1,0.0666666666666667,0,0.105263157894737,0,0,0.157894736842105,0,0,0,0,0,0.182795698924731,0.444444444444444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"53",9,7,8,3,7,3,3,2,"9",7,9,5,6,7,8,6,9,1,1,1,6,9,0,2,"1","1","1","1","1","0","0","0",0,0.333333333333333,0.1,0.0666666666666667,0,0.473684210526316,0,1,0.526315789473684,0,0,0.6,0.25,0,0.32258064516129,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"54",4,7,8,3,2,2,2,2,"7",10,10,7,7,10,10,3,7,9,2,2,5,32,1,6,"1","0","1","0","0","0","0","0",1,1.66666666666667,1.4,1.46666666666667,1,1.15789473684211,1,1,0.684210526315789,1,0,1.8,0.5,0,1.24731182795699,0.888888888888889,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"55",6,7,8,3,3,2,1,5,"10",8,9,7,8,10,4,6,8,6,2,2,5,7,0,6,"1","0","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"56",4,4,2,4,4,4,5,5,"7",7,7,8,6,6,5,7,3,6,2,1,8,21,0,3,"0","0","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",4,4,1,4,4,2,3,5,"10",10,10,2,8,10,8,3,3,7,2,1,7,21,1,3,"0","1","0","0","1","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"58",15,7,8,3,2,2,1,8,"16",8,8,7,8,8,5,4,5,6,2,2,3,22,1,6,"0","0","0","0","0","0","1","0",0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,1,0.021505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"59",15,7,6,3,3,5,1,2,"10",8,8,6,7,8,8,3,16,2,3,2,7,7,0,2,"0","1","0","0","1","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"60",15,5,2,3,5,5,2,4,"6",8,8,4,2,7,1,2,3,9,2,2,7,15,1,5,"0","0","0","1","0","0","0","0",0,0.666666666666667,0.5,0.866666666666667,2,0.736842105263158,0,0,0.421052631578947,0,0,0.8,0.75,0,0.731182795698925,0.555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",12,2,2,4,8,3,3,8,"7",8,8,6,6,9,5,4,4,1,1,1,7,4,0,2,"1","0","0","0","0","0","0","0",0,0.333333333333333,0.1,0.0666666666666667,0,0.473684210526316,0,1,0.526315789473684,0,0,0.6,0.25,0,0.32258064516129,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"62",15,2,1,3,4,3,2,5,"16",9,9,5,3,8,9,8,3,7,2,1,7,4,0,4,"0","1","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",15,2,4,2,3,5,3,5,"16",8,8,8,6,9,2,3,5,6,2,1,4,32,0,6,"1","0","0","0","1","0","0","0",0,0.333333333333333,0.1,0.0666666666666667,0,0.473684210526316,0,1,0.526315789473684,0,0,0.6,0.25,0,0.32258064516129,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",6,7,6,3,2,2,2,2,"1",8,8,8,8,10,9,7,5,6,2,1,2,8,0,6,"1","1","0","0","0","0","0","0",0,0.333333333333333,0.1,0.0666666666666667,0,0.473684210526316,0,1,0.526315789473684,0,0,0.6,0.25,0,0.32258064516129,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"65",15,2,1,3,2,7,1,7,"11",10,6,7,5,7,7,5,5,7,2,2,3,32,0,4,"1","0","0","0","1","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"66",15,5,4,2,1,6,1,5,"16",8,6,5,5,7,7,6,5,5,2,2,5,14,0,5,"1","0","1","1","0","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",9,7,1,3,5,3,8,3,"11",6,4,6,5,7,10,2,9,2,1,1,7,20,0,2,"0","1","0","0","0","0","0","0",0,0,0.1,0.0666666666666667,0,0.105263157894737,0,0,0.157894736842105,0,0,0,0,0,0.182795698924731,0.444444444444444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"68",15,7,6,3,3,5,1,2,"10",8,8,6,7,8,8,3,10,2,3,2,7,7,0,2,"0","1","0","0","1","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"69",15,2,3,4,8,3,5,4,"7",9,7,3,6,9,3,4,3,7,2,1,7,5,0,4,"0","0","0","0","1","1","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",15,2,5,3,2,2,2,2,"16",8,9,6,6,8,2,5,3,7,2,2,6,15,0,5,"0","1","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"71",9,7,7,3,9,3,9,8,"1",7,7,6,6,8,6,3,5,5,2,2,3,23,0,6,"1","0","0","0","0","0","0","0",1,0.666666666666667,1.1,0.666666666666667,0,0.368421052631579,1,0,0.315789473684211,1,0,0.8,0.125,0,0.645161290322581,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",15,7,5,3,3,6,2,7,"16",8,8,8,5,6,2,7,9,4,1,1,6,11,0,2,"1","1","0","0","0","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"73",15,3,7,3,3,5,3,6,"8",8,7,9,6,8,5,4,9,4,1,2,5,9,1,2,"1","0","1","1","1","0","0","0",0,0.333333333333333,0.1,0.0666666666666667,0,0.473684210526316,0,1,0.526315789473684,0,0,0.6,0.25,0,0.32258064516129,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",15,2,1,4,2,5,11,8,"14",5,7,3,6,7,5,2,3,6,1,3,7,6,1,3,"0","1","0","0","0","0","1","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645161290322581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"75",4,7,7,3,7,3,7,3,"2",10,7,5,6,10,8,9,3,7,1,1,7,13,1,3,"1","0","0","0","1","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",15,2,2,3,4,5,1,5,"10",10,9,4,5,7,5,3,4,6,2,2,7,20,0,3,"1","1","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"77",15,1,3,2,1,5,2,6,"13",8,8,6,7,6,7,3,6,7,2,1,2,24,1,5,"0","0","1","0","0","0","1","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"78",15,10,1,2,1,3,3,8,"1",8,10,10,8,10,1,1,3,8,1,2,11,32,1,5,"1","1","0","0","0","0","0","0",0,0,0.2,0.0666666666666667,1,0.315789473684211,0,0,0.421052631578947,0,0,0.4,0.625,0,0.268817204301075,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"79",13,7,6,1,3,5,2,5,"11",10,9,9,9,8,9,5,5,7,2,2,3,12,1,5,"1","0","1","0","1","0","0","0",0,0.666666666666667,0,0.0666666666666667,0,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0.375,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"80",15,7,3,2,4,2,2,5,"1",7,8,10,8,8,9,7,2,9,2,2,4,15,1,4,"1","1","0","1","0","0","0","0",0,0.333333333333333,0.6,0.2,1,1,0,1,1.31578947368421,0,0,1,1.75,0,0.881720430107527,1.22222222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"81",15,2,2,3,4,5,1,5,"10",10,9,4,5,7,5,3,4,6,2,2,7,20,0,3,"1","1","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"82",13,5,6,3,8,2,8,2,"5",5,3,8,7,5,7,1,5,5,1,1,6,14,1,6,"0","1","1","1","0","0","0","0",1,1.66666666666667,1.8,1.53333333333333,2,1.57894736842105,1,1,1.31578947368421,1,0,2.2,2,0,1.62365591397849,1.33333333333333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"83",15,5,1,2,5,5,4,5,"15",10,8,7,8,9,6,1,5,8,1,1,6,4,0,5,"1","0","1","0","0","0","0","0",0,0,0.3,0.133333333333333,1,0.421052631578947,0,0,0.578947368421053,0,0,0.4,0.625,0,0.451612903225806,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",16,4,5,2,9,6,9,8,"4",7,4,9,1,5,8,1,7,5,1,2,2,25,0,6,"1","0","1","0","0","0","0","0",0,0,0.1,0.0666666666666667,0,0.105263157894737,0,0,0.157894736842105,0,0,0,0,0,0.182795698924731,0.444444444444444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",16,4,5,2,5,3,9,4,"4",10,5,5,1,5,5,8,7,10,2,2,4,6,1,6,"0","0","1","1","0","0","0","0",0,0,0.2,0,0,0.105263157894737,0,0,0.210526315789474,0,0,0,0.875,0,0.10752688172043,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"86",9,7,6,3,2,2,2,8,"6",8,8,9,8,7,7,4,2,9,2,2,5,18,1,5,"1","1","0","0","0","0","0","0",0,0.333333333333333,0.1,0.0666666666666667,0,0.473684210526316,0,1,0.526315789473684,0,0,0.6,0.25,0,0.32258064516129,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",13,5,3,2,9,7,9,4,"1",7,7,9,7,9,5,2,4,7,2,2,2,12,1,5,"1","0","0","0","0","0","0","0",0,0,0.2,0,0,0.105263157894737,0,0,0.210526315789474,0,0,0,0.875,0,0.10752688172043,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"88",15,7,5,1,4,5,3,5,"3",8,7,7,7,7,9,6,3,7,2,2,4,32,1,3,"1","1","0","1","1","0","0","0",1,1,1.4,0.8,1,1.15789473684211,1,1,1.26315789473684,1,0,1.8,1,0,1.23655913978495,1.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",15,5,8,1,1,6,1,6,"2",8,8,8,8,8,3,3,4,7,2,2,4,32,1,5,"1","0","0","0","1","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",15,7,3,2,4,2,2,5,"1",7,8,10,8,8,9,7,2,9,2,2,4,15,1,4,"1","1","0","1","0","0","0","0",0,0.333333333333333,0.6,0.2,1,1,0,1,1.31578947368421,0,0,1,1.75,0,0.881720430107527,1.22222222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"91",6,3,6,1,9,11,9,11,"3",7,7,6,5,8,3,1,5,5,1,1,2,32,1,5,"1","0","0","0","0","0","0","0",0,0,0.2,0.0666666666666667,1,0.315789473684211,0,0,0.421052631578947,0,0,0.4,0.625,0,0.268817204301075,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"92",15,8,5,1,2,5,2,5,"1",6,7,7,6,5,5,5,3,7,2,2,3,26,1,6,"1","0","0","0","0","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
