"","PP","Maire.PP","Confiance","Nbre_Hab","Etude_Parent1","Categorie_Parent1","Etude_Parent2","Parent2_Categorie","Media_Princ","Ouverture","Satisfaction","Impulsivite","Extraversion","Agreabilite","Anxiete","Pub","Categorie","Revenu","Proprietaire","Type_Habitation","Etude_Nv","Etude_Dom","Sexe","Age","JournalTv","Réseaux","JournalPap","ChaineInfo","Appli","Radio","Internet","Aucun","AxePP.1","AxePP.2","AxePP.3","AxePP.4","AxePP.5","AxePP.6","AxePP.7","AxePP.8","AxePP.9","AxePP.10","AxePP.11","AxePP.12","AxePP.13","AxePP.14","AxePP.15","AxePP.16","AxePP.17","AxePP.18","AxePP.19","Parent1PP.1","Parent1PP.2","Parent1PP.3","Parent1PP.4","Parent1PP.5","Parent1PP.6","Parent1PP.7","Parent1PP.8","Parent1PP.9","Parent1PP.10","Parent1PP.11","Parent1PP.12","Parent1PP.13","Parent1PP.14","Parent1PP.15","Parent1PP.16","Parent1PP.17","Parent1PP.18","Parent1PP.19","Parent2PP.1","Parent2PP.2","Parent2PP.3","Parent2PP.4","Parent2PP.5","Parent2PP.6","Parent2PP.7","Parent2PP.8","Parent2PP.9","Parent2PP.10","Parent2PP.11","Parent2PP.12","Parent2PP.13","Parent2PP.14","Parent2PP.15","Parent2PP.16","Parent2PP.17","Parent2PP.18","Parent2PP.19"
"93",15,3,1,1,3,7,1,7,"7",8,6,5,5,5,3,1,5,7,2,2,4,12,1,6,"0","0","0","0","1","0","0","0",0,0.666666666666667,0.5,0.866666666666667,2,0.736842105263158,0,0,0.421052631578947,0,0,0.8,0.75,0,0.731182795698925,0.555555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"94",10,2,4,4,5,3,5,4,"15",8,8,4,6,8,4,3,9,1,1,1,5,15,0,2,"0","1","0","0","0","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"95",15,2,2,3,4,5,1,5,"10",10,9,4,5,7,5,3,4,6,2,2,7,20,0,3,"1","1","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"96",15,2,2,3,4,5,1,5,"10",10,9,4,5,7,5,3,4,6,2,2,7,20,0,3,"1","1","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"97",9,9,5,1,11,3,1,5,"16",7,8,7,6,8,8,1,5,5,1,1,3,15,0,4,"1","1","0","1","0","0","0","0",0,0.333333333333333,0.5,0.133333333333333,1,0.894736842105263,0,1,1.15789473684211,0,0,1,1.75,0,0.698924731182796,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"98",15,7,4,3,4,6,3,5,"16",9,10,7,8,10,9,1,3,7,1,2,8,27,0,3,"0","0","0","0","0","0","0","1",0,1,0.5,0.933333333333333,1,1,0,1,0.684210526315789,0,0,1,0.375,0,0.967741935483871,1.11111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",15,7,5,3,1,6,1,8,"1",8,9,8,7,8,7,1,6,6,2,2,2,24,1,5,"1","0","0","1","0","0","0","0",0,0.666666666666667,0,0.0666666666666667,0,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0.375,0,0.032258064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"100",15,7,5,1,4,5,3,5,"3",8,7,7,7,7,9,6,3,7,2,2,4,32,1,3,"1","1","0","1","1","0","0","0",1,1,1.4,0.8,1,1.15789473684211,1,1,1.26315789473684,1,0,1.8,1,0,1.23655913978495,1.22222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",16,10,1,2,9,6,17,6,"11",8,8,2,1,10,3,1,4,7,2,2,3,24,1,5,"1","0","1","1","1","0","0","0",0,0.666666666666667,0.8,0.933333333333333,2,0.947368421052632,0,0,0.789473684210526,0,0,0.8,1.625,0,1.02150537634409,1.22222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"102",13,3,10,2,1,5,1,5,"5",8,8,9,5,8,5,1,3,6,2,2,7,17,1,5,"0","1","1","1","0","0","0","0",0,0,0.4,0.0666666666666667,1,0.421052631578947,0,0,0.631578947368421,0,0,0.4,1.5,0,0.376344086021505,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"103",15,7,3,3,1,5,1,5,"1",6,7,4,3,7,4,6,5,8,2,2,3,15,1,5,"1","1","0","0","0","0","0","0",0,0,0.5,0.133333333333333,1,0.526315789473684,0,0,0.789473684210526,0,0,0.4,1.5,0,0.559139784946237,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"104",2,3,6,3,1,3,3,5,"6",9,9,7,7,8,4,4,3,6,1,1,7,20,1,3,"0","1","0","0","0","1","0","0",1,2,1.3,1.46666666666667,1,0.736842105263158,1,0,0.210526315789474,1,0,1.2,0.625,0,0.956989247311828,0.555555555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105",15,5,5,3,8,7,9,16,"4",7,8,7,7,8,6,4,5,3,1,1,6,1,1,2,"0","0","0","1","0","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106",15,7,5,3,1,7,1,7,"14",8,8,8,8,8,1,1,5,7,2,1,3,24,1,4,"1","0","0","0","0","0","0","0",0,0.333333333333333,0.6,0.2,1,1,0,1,1.31578947368421,0,0,1,1.75,0,0.881720430107527,1.22222222222222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",15,7,5,2,1,2,1,2,"2",8,8,6,8,7,7,4,5,7,2,2,2,14,1,5,"1","1","0","1","0","0","0","0",1,1.66666666666667,1.6,1.53333333333333,2,1.47368421052632,1,1,1.10526315789474,1,0,2.2,1.125,0,1.51612903225806,1.11111111111111,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"108",13,7,7,2,2,5,2,5,"1",7,7,6,7,8,6,2,5,6,2,2,1,17,1,4,"1","1","1","1","0","0","0","0",0,0.666666666666667,0.4,0.133333333333333,1,0.473684210526316,0,0,0.684210526315789,0,0,0.4,1.875,0,0.408602150537634,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"109",6,7,6,4,4,3,2,5,"7",7,7,4,4,6,6,3,5,7,1,1,4,28,1,4,"1","0","1","1","0","0","0","0",0,1,0.5,0.933333333333333,1,1,0,1,0.684210526315789,0,0,1,0.375,0,0.967741935483871,1.11111111111111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"110",13,2,2,1,1,5,1,2,"16",8,8,8,3,7,4,4,3,8,2,2,3,12,1,4,"1","1","0","0","0","0","0","0",0,0,0.2,0,0,0.105263157894737,0,0,0.210526315789474,0,0,0,0.875,0,0.10752688172043,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",9,7,6,3,4,4,2,6,"12",8,8,4,4,8,2,3,3,8,2,2,8,4,0,5,"1","0","0","0","1","0","0","0",0,0,0.2,0.0666666666666667,1,0.315789473684211,0,0,0.421052631578947,0,0,0.4,0.625,0,0.268817204301075,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"112",2,7,6,3,2,5,2,6,"6",8,4,3,3,7,6,2,5,7,1,1,3,6,1,4,"1","1","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",15,7,4,2,2,6,2,6,"10",8,9,3,7,8,8,2,5,7,2,1,4,24,1,4,"0","0","1","0","1","0","0","0",0,0,0.2,0.0666666666666667,1,0.315789473684211,0,0,0.421052631578947,0,0,0.4,0.625,0,0.268817204301075,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"114",6,9,6,1,2,2,2,5,"4",7,7,6,6,7,4,5,4,7,2,2,2,17,1,4,"1","1","0","1","1","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",15,7,3,2,3,2,1,2,"2",7,7,4,5,6,3,1,5,7,2,2,3,17,1,4,"0","1","0","0","0","0","0","0",0,1,0.5,0.933333333333333,1,1,0,1,0.684210526315789,0,0,1,0.375,0,0.967741935483871,1.11111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"116",9,7,6,1,1,3,3,5,"1",8,8,5,5,7,9,2,4,8,2,2,3,4,1,4,"1","0","1","0","0","0","0","0",0,0.666666666666667,0,0.0666666666666667,0,0.0526315789473684,0,0,0.0526315789473684,0,0,0,0.375,0,0.032258064516129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",15,7,5,3,3,4,3,4,"1",8,9,6,6,8,6,5,9,5,1,1,7,32,0,2,"1","1","0","0","0","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"118",3,2,7,4,9,3,1,5,"10",10,8,7,7,9,9,6,9,7,2,1,6,1,0,2,"0","1","0","0","0","0","0","0",3,1.33333333333333,1.6,1.46666666666667,1,0.789473684210526,1,0,0.368421052631579,1,0,1.2,1.125,0,1.06451612903226,0.888888888888889,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",4,7,7,2,2,6,2,5,"11",8,8,7,4,8,9,4,9,2,1,1,7,1,0,2,"1","0","1","0","0","0","0","0",1,1.33333333333333,1.5,1.46666666666667,2,1,1,0,0.578947368421053,1,0,1.6,0.875,0,1.19354838709677,0.777777777777778,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",4,2,8,3,5,5,3,4,"10",9,5,4,6,8,8,3,9,2,1,1,7,1,0,2,"1","1","0","0","0","0","0","0",1,1.33333333333333,1.4,1.46666666666667,1,0.789473684210526,1,0,0.315789473684211,1,0,1.2,0.25,0,1.10752688172043,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",3,5,4,2,2,5,3,5,"1",8,7,5,3,7,2,4,9,1,1,1,7,1,0,2,"1","1","1","0","0","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",13,7,6,3,2,6,2,7,"10",5,7,9,6,7,5,5,5,6,2,2,3,12,0,4,"1","0","1","1","1","0","0","0",0,0,0.4,0.0666666666666667,1,0.421052631578947,0,0,0.631578947368421,0,0,0.4,1.5,0,0.376344086021505,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"123",15,9,6,2,4,8,7,3,"10",7,9,6,6,8,6,3,9,1,3,2,6,29,0,2,"1","0","0","0","0","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",4,5,5,3,7,3,3,3,"16",8,6,4,5,6,4,3,9,2,1,1,5,1,1,2,"1","1","0","0","1","0","0","0",0,0.666666666666667,0.3,0.8,1,0.421052631578947,0,0,0,0,0,0.4,0.125,0,0.462365591397849,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",4,3,6,4,10,17,10,17,"7",8,7,9,5,8,10,5,9,3,1,1,4,1,0,2,"1","1","0","0","1","0","0","0",3,1.33333333333333,1.4,1.46666666666667,1,0.684210526315789,1,0,0.157894736842105,1,0,1.2,0.25,0,0.956989247311828,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"126",15,5,5,3,3,7,6,3,"11",8,7,4,5,7,4,1,9,2,3,2,5,1,1,2,"1","0","1","0","0","0","0","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645161290322581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"127",15,2,5,2,9,11,9,11,"1",8,8,6,5,8,5,2,9,2,3,2,3,1,0,2,"1","0","1","0","0","0","0","0",1,1,1.1,0.666666666666667,0,0.736842105263158,1,1,0.684210526315789,1,0,1.4,0.375,0,0.78494623655914,0.555555555555556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"128",15,5,1,3,4,3,5,5,"10",8,9,4,6,6,2,4,9,1,1,1,5,30,1,2,"0","1","0","0","1","0","0","0",1,1.33333333333333,1.3,1.4,1,0.684210526315789,1,0,0.157894736842105,1,0,1.2,0.25,0,0.924731182795699,0.555555555555556,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",15,2,5,4,4,5,2,2,"16",9,7,1,5,8,6,3,9,2,1,1,6,1,0,2,"1","1","0","1","0","0","0","0",1,1,1.1,0.666666666666667,0,0.736842105263158,1,1,0.684210526315789,1,0,1.4,0.375,0,0.78494623655914,0.555555555555556,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",15,5,5,2,7,3,5,4,"2",9,8,6,5,9,8,6,9,1,3,2,4,1,0,2,"1","1","0","0","1","0","0","0",1,1.66666666666667,1.6,1.53333333333333,2,1.47368421052632,1,1,1.10526315789474,1,0,2.2,1.125,0,1.51612903225806,1.11111111111111,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"131",15,5,6,2,7,3,2,5,"10",10,7,9,4,8,10,6,9,3,3,2,3,1,0,2,"1","1","1","0","0","0","0","0",1,1.66666666666667,1.8,1.53333333333333,2,1.57894736842105,1,1,1.31578947368421,1,0,2.2,2,0,1.62365591397849,1.33333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"132",15,3,5,2,2,8,2,5,"6",9,8,6,6,8,8,6,9,3,1,2,5,9,0,2,"1","1","0","0","1","0","0","0",3,1.33333333333333,1.4,1.46666666666667,1,0.684210526315789,1,0,0.157894736842105,1,0,1.2,0.25,0,0.956989247311828,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"133",19,3,8,4,7,3,8,3,"10",10,8,4,3,8,6,3,9,1,3,1,5,1,1,2,"1","1","1","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",4,7,5,3,2,4,4,3,"10",10,9,8,10,8,6,5,9,1,2,2,3,1,1,2,"1","1","0","0","1","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135",9,2,8,4,4,2,6,2,"5",6,5,6,6,8,7,1,9,2,2,2,3,1,1,2,"0","1","1","1","0","0","0","0",0,0.333333333333333,0.5,0.133333333333333,1,0.894736842105263,0,1,1.15789473684211,0,0,1,1.75,0,0.698924731182796,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"136",15,2,3,3,8,3,7,5,"16",9,7,4,2,7,9,6,9,3,2,2,3,1,0,2,"0","1","0","0","0","0","0","0",0,0.666666666666667,0.5,0.866666666666667,2,0.736842105263158,0,0,0.421052631578947,0,0,0.8,0.75,0,0.731182795698925,0.555555555555556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",15,5,7,2,7,3,6,3,"16",9,9,7,5,9,5,4,9,1,3,2,4,1,1,2,"1","1","0","0","0","0","0","0",1,0.666666666666667,1,0.6,0,0.263157894736842,1,0,0.157894736842105,1,0,0.8,0.125,0,0.462365591397849,0.222222222222222,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",3,2,6,4,7,3,5,1,"3",9,8,5,4,7,8,6,9,2,1,1,5,1,0,2,"1","1","1","0","1","0","0","0",1,1.33333333333333,1.5,1.46666666666667,2,1,1,0,0.578947368421053,1,0,1.6,0.875,0,1.19354838709677,0.777777777777778,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"139",16,5,3,2,2,6,5,5,"13",8,7,9,6,7,2,5,9,1,3,2,3,1,0,2,"1","1","1","0","0","0","0","0",1,1.66666666666667,1.6,1.53333333333333,2,1.47368421052632,1,1,1.10526315789474,1,0,2.2,1.125,0,1.51612903225806,1.11111111111111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"140",15,10,1,3,5,4,7,6,"10",7,8,6,3,9,2,3,9,2,1,1,3,1,1,1,"1","1","0","0","1","0","0","0",0,0.333333333333333,0.2,0.133333333333333,0,0.578947368421053,0,1,0.684210526315789,0,0,0.6,0.25,0,0.505376344086022,0.777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
